id,benchmark,function,passes,wcet
741,jacobi-1d/jacobi-1d,main,"mem2reg - callsite-splitting - lower-constant-intrinsics - loop(loop-deletion)",1205368
742,jacobi-1d/jacobi-1d,main,"loop(indvars) - loop-vectorize - loop-mssa(licm) - correlated-propagation - div-rem-pairs - libcalls-shrinkwrap - libcalls-shrinkwrap - lower-expect - mem2reg - loop(indvars)",1205368
743,jacobi-1d/jacobi-1d,main,"lower-constant-intrinsics - lower-constant-intrinsics - speculative-execution - gvn - instcombine - instcombine - memcpyopt - alignment-from-assumptions",1205368
744,jacobi-1d/jacobi-1d,main,"loop(loop-deletion) - loop-simplify - div-rem-pairs - float2int",1205368
745,jacobi-1d/jacobi-1d,main,"loop-mssa(licm) - loop-mssa(licm) - correlated-propagation - float2int - callsite-splitting - loop(loop-deletion) - mldst-motion - loop(loop-idiom)",1205368
746,adi/adi,init_array,"alignment-from-assumptions - libcalls-shrinkwrap - aggressive-instcombine - memcpyopt - loop-simplify - loop-distribute - instsimplify - libcalls-shrinkwrap",68434323
747,adi/adi,init_array,"sroa - memcpyopt - slp-vectorizer - lcssa - slp-vectorizer - loop-load-elim - mem2reg,loop-unroll<O3> - adce",68260549
748,adi/adi,init_array,"callsite-splitting - float2int - correlated-propagation - loop-load-elim - float2int",68434323
749,adi/adi,init_array,"instsimplify - dse - pgo-memop-opt",68434323
750,adi/adi,init_array,"alignment-from-assumptions - loop-sink - loop-simplify - mldst-motion - loop(loop-idiom)",68434323
751,adi/adi,init_array,"libcalls-shrinkwrap",68434323
752,adi/adi,init_array,"mem2reg - adce - instcombine - loop(loop-deletion) - loop(loop-deletion) - jump-threading - pgo-memop-opt - aggressive-instcombine - lcssa",68434323
753,adi/adi,init_array,"lower-constant-intrinsics - reassociate - memcpyopt - sccp - speculative-execution - gvn - loop(loop-deletion) - bdce - loop-vectorize",68434323
754,adi/adi,init_array,"dse",68434323
755,adi/adi,init_array,"mldst-motion - div-rem-pairs - loop-mssa(licm) - loop(loop-idiom) - mem2reg - lower-constant-intrinsics - dse - pgo-memop-opt",68346686
756,adi/adi,init_array,"baseline",68430523
757,adi/adi,kernel_adi,"libcalls-shrinkwrap - dse - loop-vectorize - bdce - pgo-memop-opt - loop-load-elim - loop-load-elim - slp-vectorizer - lcssa",69165249
758,adi/adi,kernel_adi,"loop-load-elim - lcssa - sroa - mem2reg - reassociate - loop(loop-idiom) - mldst-motion - adce - adce",69165249
759,adi/adi,kernel_adi,"alignment-from-assumptions - slp-vectorizer - pgo-memop-opt - speculative-execution - loop-distribute - lower-constant-intrinsics - speculative-execution - pgo-memop-opt - loop(loop-idiom)",69165249
760,adi/adi,kernel_adi,"loop-distribute - instcombine - speculative-execution",64616379
761,adi/adi,kernel_adi,"gvn",56969145
762,adi/adi,kernel_adi,"mem2reg",69165249
763,adi/adi,kernel_adi,"loop(loop-idiom) - mldst-motion - lower-expect - loop-vectorize - loop-sink - libcalls-shrinkwrap - bdce - slp-vectorizer - slp-vectorizer",69165249
764,adi/adi,kernel_adi,"pgo-memop-opt - instcombine - instsimplify - jump-threading - loop(loop-deletion)",64616379
765,adi/adi,kernel_adi,"lower-expect - libcalls-shrinkwrap - loop-sink - slp-vectorizer - gvn",56969145
766,adi/adi,kernel_adi,"alignment-from-assumptions - speculative-execution - instsimplify - lower-expect - slp-vectorizer - aggressive-instcombine - loop(loop-idiom) - float2int - div-rem-pairs - loop-sink",64616379
767,adi/adi,print_array,"mldst-motion - correlated-propagation - loop(indvars) - loop-mssa(licm)",56927565
768,adi/adi,print_array,"jump-threading - reassociate - float2int - mem2reg,loop-unroll<O3>",56959715
769,adi/adi,print_array,"lower-expect - callsite-splitting - float2int",56959715
770,adi/adi,print_array,"loop-sink - pgo-memop-opt - sccp - correlated-propagation - speculative-execution - pgo-memop-opt - bdce - float2int",56959715
771,adi/adi,print_array,"mldst-motion",56959715
772,adi/adi,print_array,"gvn - lower-constant-intrinsics - dse - sccp - loop-load-elim - reassociate - mem2reg - gvn - mem2reg - loop(indvars)",56959715
773,adi/adi,print_array,"speculative-execution - mem2reg",56959715
774,adi/adi,print_array,"libcalls-shrinkwrap - loop-distribute - loop-load-elim - loop(loop-idiom) - sccp",56959715
775,adi/adi,print_array,"lower-constant-intrinsics - loop(indvars)",56959715
776,adi/adi,print_array,"loop-simplify - gvn",56959715
777,adi/adi,main,"speculative-execution - loop-simplify - loop-mssa(licm) - mldst-motion - lower-expect - instcombine - speculative-execution - dse - slp-vectorizer - libcalls-shrinkwrap",56927565
778,adi/adi,main,"adce - reassociate - loop-simplify - memcpyopt - instsimplify - lower-constant-intrinsics - loop(loop-idiom) - lower-expect - loop-distribute",56927565
779,adi/adi,main,"bdce - loop-mssa(licm) - sroa - correlated-propagation - speculative-execution - gvn - loop-simplify - loop-sink",56927565
780,adi/adi,main,"reassociate - loop(loop-deletion) - loop-sink - gvn - loop-load-elim - slp-vectorizer - mem2reg,loop-unroll<O3> - mem2reg,loop-unroll<O3> - loop-vectorize - correlated-propagation",56927565
781,adi/adi,main,"alignment-from-assumptions",56927565
782,adi/adi,main,"memcpyopt - lcssa - loop-mssa(licm) - loop-load-elim - loop-simplify - dse - loop(loop-idiom) - mem2reg,loop-unroll<O3>",56927565
783,adi/adi,main,"reassociate - mem2reg - gvn - memcpyopt - sroa - instsimplify - lcssa - adce",56927565
784,adi/adi,main,"speculative-execution - adce - float2int - sroa - lcssa - slp-vectorizer - loop-vectorize - loop-sink - aggressive-instcombine",56927645
785,adi/adi,main,"adce - lower-expect - reassociate - loop-mssa(licm) - gvn - lcssa - callsite-splitting - lower-constant-intrinsics - loop-load-elim - loop-mssa(licm)",56927565
786,adi/adi,main,"loop(loop-idiom) - libcalls-shrinkwrap - adce - correlated-propagation - loop-simplify - sccp - loop-vectorize - loop-vectorize",56927565
787,jacobi-2d/jacobi-2d,init_array,"jump-threading - aggressive-instcombine - lower-constant-intrinsics - callsite-splitting - mem2reg - speculative-execution - loop(indvars) - loop-load-elim",48940763
788,jacobi-2d/jacobi-2d,init_array,"memcpyopt",48940763
789,jacobi-2d/jacobi-2d,init_array,"adce - lower-constant-intrinsics - speculative-execution - alignment-from-assumptions - mem2reg - reassociate - jump-threading",48940763
790,jacobi-2d/jacobi-2d,init_array,"instsimplify",48940763
791,jacobi-2d/jacobi-2d,init_array,"bdce - sccp",48940763
792,jacobi-2d/jacobi-2d,init_array,"float2int - loop(loop-deletion) - loop-mssa(licm) - loop-mssa(licm) - aggressive-instcombine - div-rem-pairs - loop(loop-deletion)",48590655
793,jacobi-2d/jacobi-2d,init_array,"reassociate - reassociate - loop-vectorize - bdce",48940763
794,jacobi-2d/jacobi-2d,init_array,"loop(loop-deletion) - speculative-execution - reassociate - loop-mssa(licm) - lower-expect - mem2reg",48590655
795,jacobi-2d/jacobi-2d,init_array,"alignment-from-assumptions - jump-threading - pgo-memop-opt",48940763
796,jacobi-2d/jacobi-2d,init_array,"mem2reg,loop-unroll<O3> - reassociate - mem2reg - instcombine - lcssa",48940763
797,jacobi-2d/jacobi-2d,init_array,"baseline",48912843
798,jacobi-2d/jacobi-2d,kernel_jacobi_2d,"instsimplify - loop-load-elim - jump-threading - lower-expect - sroa - loop-mssa(licm) - sccp - jump-threading",51054857
799,jacobi-2d/jacobi-2d,kernel_jacobi_2d,"dse - loop-mssa(licm) - div-rem-pairs - loop-vectorize - loop-vectorize - alignment-from-assumptions - speculative-execution - loop(loop-idiom) - correlated-propagation",51054857
800,jacobi-2d/jacobi-2d,kernel_jacobi_2d,"lcssa - loop-load-elim - loop-simplify - instcombine - loop-sink",52458035
801,jacobi-2d/jacobi-2d,kernel_jacobi_2d,"loop(indvars) - memcpyopt",52458035
802,jacobi-2d/jacobi-2d,kernel_jacobi_2d,"loop-distribute - loop-mssa(licm) - adce - loop(loop-deletion) - sroa",51054857
803,jacobi-2d/jacobi-2d,kernel_jacobi_2d,"lower-constant-intrinsics - alignment-from-assumptions",52458035
804,jacobi-2d/jacobi-2d,kernel_jacobi_2d,"aggressive-instcombine - libcalls-shrinkwrap - mem2reg,loop-unroll<O3> - loop(loop-idiom) - loop-vectorize - memcpyopt - div-rem-pairs - aggressive-instcombine - libcalls-shrinkwrap - jump-threading",52458035
805,jacobi-2d/jacobi-2d,kernel_jacobi_2d,"dse - speculative-execution - aggressive-instcombine - loop-load-elim - loop(indvars) - callsite-splitting - sccp",52458035
806,jacobi-2d/jacobi-2d,kernel_jacobi_2d,"lcssa - loop(loop-idiom) - aggressive-instcombine - div-rem-pairs - div-rem-pairs - loop-mssa(licm) - jump-threading - lower-expect - libcalls-shrinkwrap - dse",51054857
807,jacobi-2d/jacobi-2d,kernel_jacobi_2d,"mldst-motion - loop-mssa(licm) - adce - lower-constant-intrinsics - pgo-memop-opt - loop(loop-idiom) - pgo-memop-opt - loop-distribute",51054857
808,jacobi-2d/jacobi-2d,print_array,"callsite-splitting - lcssa - libcalls-shrinkwrap - lower-expect - loop-vectorize - loop-vectorize - div-rem-pairs - correlated-propagation",18446744073709551615
809,jacobi-2d/jacobi-2d,print_array,"pgo-memop-opt - mem2reg,loop-unroll<O3> - aggressive-instcombine - loop(loop-deletion) - mem2reg - instcombine - bdce - loop-simplify - lcssa - dse",18446744073709551615
810,jacobi-2d/jacobi-2d,print_array,"lower-constant-intrinsics - jump-threading - slp-vectorizer - speculative-execution - sroa - loop-distribute",18446744073709551615
811,jacobi-2d/jacobi-2d,print_array,"loop-vectorize - slp-vectorizer - speculative-execution - lower-constant-intrinsics - mem2reg - loop-vectorize - libcalls-shrinkwrap - loop(indvars) - loop-mssa(licm) - bdce",50962477
812,jacobi-2d/jacobi-2d,print_array,"loop-sink - mem2reg,loop-unroll<O3> - loop(loop-idiom) - loop(indvars) - mem2reg,loop-unroll<O3>",18446744073709551615
813,jacobi-2d/jacobi-2d,print_array,"lower-expect - mem2reg,loop-unroll<O3> - loop-sink - reassociate - mem2reg - callsite-splitting - jump-threading - lower-constant-intrinsics",18446744073709551615
814,jacobi-2d/jacobi-2d,print_array,"alignment-from-assumptions",18446744073709551615
815,jacobi-2d/jacobi-2d,print_array,"instcombine - lower-expect - gvn - sccp - loop-simplify - speculative-execution - loop-sink - mem2reg - aggressive-instcombine",18446744073709551615
816,jacobi-2d/jacobi-2d,print_array,"pgo-memop-opt - speculative-execution - loop(indvars) - slp-vectorizer - adce - div-rem-pairs - sroa",18446744073709551615
817,jacobi-2d/jacobi-2d,print_array,"loop-distribute - alignment-from-assumptions - mem2reg - alignment-from-assumptions",18446744073709551615
818,jacobi-2d/jacobi-2d,main,"loop-distribute - loop(indvars) - loop-sink - loop(indvars) - dse",50962477
819,jacobi-2d/jacobi-2d,main,"instcombine - lower-constant-intrinsics - lcssa - reassociate - alignment-from-assumptions - lower-constant-intrinsics - sccp - mem2reg,loop-unroll<O3> - pgo-memop-opt - sroa",50962477
820,jacobi-2d/jacobi-2d,main,"memcpyopt - memcpyopt - instsimplify",50962477
821,jacobi-2d/jacobi-2d,main,"loop(loop-deletion) - libcalls-shrinkwrap - sccp - loop(indvars) - correlated-propagation - lcssa - jump-threading",50962477
822,jacobi-2d/jacobi-2d,main,"loop-vectorize - mem2reg - aggressive-instcombine - loop-sink",50962477
823,jacobi-2d/jacobi-2d,main,"loop-load-elim - aggressive-instcombine - loop-simplify - sccp - gvn - loop-mssa(licm) - mem2reg",50962477
824,jacobi-2d/jacobi-2d,main,"mldst-motion - sroa - aggressive-instcombine - callsite-splitting - dse - libcalls-shrinkwrap",50962477
825,jacobi-2d/jacobi-2d,main,"loop-distribute - loop-sink - loop-vectorize - alignment-from-assumptions - correlated-propagation - pgo-memop-opt - mem2reg,loop-unroll<O3> - mem2reg",50962477
826,jacobi-2d/jacobi-2d,main,"reassociate - jump-threading - loop(loop-idiom) - aggressive-instcombine",50962477
827,jacobi-2d/jacobi-2d,main,"memcpyopt - speculative-execution - loop-distribute - speculative-execution - sroa - alignment-from-assumptions - memcpyopt - loop(indvars) - loop-mssa(licm) - lower-expect",50962557
828,covariance/covariance,init_array,"lcssa - instcombine - float2int - libcalls-shrinkwrap - callsite-splitting - loop-mssa(licm) - speculative-execution - sroa - jump-threading - memcpyopt",26844037
829,covariance/covariance,init_array,"bdce - bdce - speculative-execution - bdce - lower-expect",26942892
830,covariance/covariance,init_array,"loop(indvars) - memcpyopt - libcalls-shrinkwrap - callsite-splitting",26942892
831,covariance/covariance,init_array,"speculative-execution - lcssa - loop-vectorize",26942892
832,covariance/covariance,init_array,"libcalls-shrinkwrap - mem2reg,loop-unroll<O3> - aggressive-instcombine - gvn - reassociate",26942892
833,covariance/covariance,init_array,"jump-threading - callsite-splitting - loop-mssa(licm)",26799817
834,covariance/covariance,init_array,"instcombine - dse - instsimplify - lower-expect - adce - div-rem-pairs - float2int - loop-distribute",26942892
835,covariance/covariance,init_array,"gvn - loop-load-elim",26942892
836,covariance/covariance,init_array,"aggressive-instcombine - loop-distribute - lcssa",26942892
837,covariance/covariance,init_array,"loop-sink",26942892
838,covariance/covariance,init_array,"baseline",26934292
839,covariance/covariance,kernel_covariance,"loop(loop-idiom) - instsimplify - loop-distribute - callsite-splitting",27698837
840,covariance/covariance,kernel_covariance,"aggressive-instcombine - lcssa - dse - loop-distribute - loop(loop-deletion) - lower-constant-intrinsics - alignment-from-assumptions",27698837
841,covariance/covariance,kernel_covariance,"adce - loop(indvars) - instsimplify - bdce - speculative-execution - slp-vectorizer - lower-expect - speculative-execution",27698837
842,covariance/covariance,kernel_covariance,"lower-constant-intrinsics - aggressive-instcombine - slp-vectorizer - sroa - mldst-motion",27698837
843,covariance/covariance,kernel_covariance,"sroa - memcpyopt - speculative-execution - loop-simplify - loop-sink - jump-threading - loop-vectorize - instcombine - lower-constant-intrinsics",27665197
844,covariance/covariance,kernel_covariance,"lower-constant-intrinsics - bdce - instcombine - mldst-motion",27665197
845,covariance/covariance,kernel_covariance,"lower-expect - callsite-splitting - loop-simplify - loop-sink",27698837
846,covariance/covariance,kernel_covariance,"dse - slp-vectorizer - lower-constant-intrinsics - div-rem-pairs - loop(loop-idiom) - div-rem-pairs - speculative-execution",27698837
847,covariance/covariance,kernel_covariance,"instcombine - div-rem-pairs - pgo-memop-opt - loop(loop-deletion)",27665197
848,covariance/covariance,kernel_covariance,"dse - bdce - speculative-execution - loop(indvars) - loop-distribute - loop-load-elim - speculative-execution - gvn - slp-vectorizer",26384209
849,covariance/covariance,print_array,"loop-distribute - loop(loop-deletion) - loop(loop-idiom)",26366539
850,covariance/covariance,print_array,"libcalls-shrinkwrap",26366539
851,covariance/covariance,print_array,"loop-vectorize",26366539
852,covariance/covariance,print_array,"aggressive-instcombine - callsite-splitting - memcpyopt - correlated-propagation - speculative-execution - mem2reg,loop-unroll<O3> - correlated-propagation",26366539
853,covariance/covariance,print_array,"bdce - loop-distribute - gvn - aggressive-instcombine - gvn - alignment-from-assumptions - reassociate - lcssa - mldst-motion",26366539
854,covariance/covariance,print_array,"correlated-propagation - slp-vectorizer - div-rem-pairs - mldst-motion",26366539
855,covariance/covariance,print_array,"mem2reg,loop-unroll<O3> - gvn - loop(loop-idiom) - instcombine - correlated-propagation - gvn - mem2reg,loop-unroll<O3> - bdce",26366539
856,covariance/covariance,print_array,"loop-distribute - reassociate - reassociate - speculative-execution - reassociate - memcpyopt",26366539
857,covariance/covariance,print_array,"loop-mssa(licm) - sroa - loop(loop-deletion) - bdce - mem2reg - loop-mssa(licm) - loop(loop-deletion) - loop(loop-deletion) - reassociate - sccp",26303589
858,covariance/covariance,print_array,"instsimplify - loop-mssa(licm) - loop(loop-idiom) - div-rem-pairs - bdce - slp-vectorizer - sccp - mldst-motion",26303589
859,covariance/covariance,main,"loop-distribute - lcssa - mem2reg,loop-unroll<O3> - slp-vectorizer - libcalls-shrinkwrap - slp-vectorizer",26303589
860,covariance/covariance,main,"instsimplify - gvn - memcpyopt - loop-simplify - memcpyopt - loop-vectorize - float2int - slp-vectorizer - pgo-memop-opt",26303589
861,covariance/covariance,main,"loop-vectorize - adce - memcpyopt",26303589
862,covariance/covariance,main,"instsimplify",26303589
863,covariance/covariance,main,"bdce - lcssa - reassociate - lower-expect - instcombine - mem2reg,loop-unroll<O3> - loop(loop-idiom) - div-rem-pairs",26303589
864,covariance/covariance,main,"loop(indvars)",26303589
865,covariance/covariance,main,"loop(indvars) - lower-expect - speculative-execution - sroa",26303669
866,covariance/covariance,main,"adce - gvn - dse - mem2reg",26303589
867,covariance/covariance,main,"lcssa - instcombine - instcombine - div-rem-pairs - speculative-execution - mem2reg,loop-unroll<O3> - pgo-memop-opt - loop-mssa(licm) - loop(loop-deletion) - sroa",26303589
868,gesummv/gesummv,init_array,"adce - loop-sink - instcombine - instcombine - jump-threading - loop(indvars)",2769674
869,gesummv/gesummv,init_array,"adce - loop-distribute - adce - jump-threading - loop-vectorize",2769674
870,gesummv/gesummv,init_array,"loop-sink - pgo-memop-opt - instcombine - sroa - dse - loop(loop-deletion) - mem2reg,loop-unroll<O3>",2769674
871,gesummv/gesummv,init_array,"bdce - instsimplify - div-rem-pairs - div-rem-pairs - mldst-motion - speculative-execution - loop(loop-idiom)",2769674
872,gesummv/gesummv,init_array,"sccp - speculative-execution - callsite-splitting - libcalls-shrinkwrap - loop(loop-idiom) - loop(indvars) - lcssa - sccp",2769674
873,gesummv/gesummv,init_array,"lcssa - loop-vectorize - sccp - mem2reg,loop-unroll<O3> - jump-threading",2769674
874,gesummv/gesummv,init_array,"jump-threading - lcssa - loop-sink - libcalls-shrinkwrap - pgo-memop-opt - dse",2769674
875,gesummv/gesummv,init_array,"sccp - slp-vectorizer - loop-mssa(licm) - callsite-splitting",2513518
876,gesummv/gesummv,init_array,"loop-mssa(licm) - instcombine - lcssa - loop-load-elim - bdce",2605588
877,gesummv/gesummv,init_array,"loop-mssa(licm) - instsimplify - loop(loop-deletion) - instsimplify - loop-load-elim - libcalls-shrinkwrap - pgo-memop-opt",2513518
878,gesummv/gesummv,init_array,"baseline",2741464
879,gesummv/gesummv,kernel_gesummv,"lcssa - callsite-splitting - loop-vectorize - reassociate - alignment-from-assumptions - mldst-motion",2543278
880,gesummv/gesummv,kernel_gesummv,"loop(loop-deletion) - loop-sink - loop-load-elim - instcombine - lower-constant-intrinsics",2543278
881,gesummv/gesummv,kernel_gesummv,"div-rem-pairs",2543278
882,gesummv/gesummv,kernel_gesummv,"callsite-splitting - lower-constant-intrinsics - loop-vectorize - sccp",2543278
883,gesummv/gesummv,kernel_gesummv,"loop(loop-idiom) - adce - loop(indvars) - slp-vectorizer - dse - instcombine",2543278
884,gesummv/gesummv,kernel_gesummv,"sroa",2543278
885,gesummv/gesummv,kernel_gesummv,"instsimplify - reassociate - libcalls-shrinkwrap - float2int - loop(indvars) - memcpyopt - div-rem-pairs",2543278
886,gesummv/gesummv,kernel_gesummv,"sccp - alignment-from-assumptions - adce",2543278
887,gesummv/gesummv,kernel_gesummv,"div-rem-pairs - loop-sink - instcombine - lcssa - loop-mssa(licm) - alignment-from-assumptions - jump-threading - mldst-motion - bdce - gvn",2536427
888,gesummv/gesummv,kernel_gesummv,"loop-simplify - instcombine - sccp",2543278
889,gesummv/gesummv,print_array,"adce - alignment-from-assumptions - libcalls-shrinkwrap - loop(loop-idiom) - loop-sink - callsite-splitting - memcpyopt - instsimplify - loop-mssa(licm)",2535807
890,gesummv/gesummv,print_array,"mem2reg,loop-unroll<O3> - adce - mem2reg - loop-vectorize - loop-sink",2535807
891,gesummv/gesummv,print_array,"libcalls-shrinkwrap - lower-constant-intrinsics - bdce - gvn - lcssa - loop-vectorize - float2int - dse - mldst-motion",2535807
892,gesummv/gesummv,print_array,"memcpyopt",2535807
893,gesummv/gesummv,print_array,"callsite-splitting - lower-constant-intrinsics - loop-simplify - instcombine - jump-threading - lower-constant-intrinsics",2534877
894,gesummv/gesummv,print_array,"alignment-from-assumptions - sroa - float2int - sroa - jump-threading - instsimplify - mem2reg,loop-unroll<O3> - loop-vectorize - mem2reg - instsimplify",2535807
895,gesummv/gesummv,print_array,"pgo-memop-opt - mldst-motion - gvn - reassociate - reassociate - sccp - lower-expect - instsimplify",2535807
896,gesummv/gesummv,print_array,"sroa - slp-vectorizer - alignment-from-assumptions - loop(indvars) - callsite-splitting - bdce - reassociate",2534877
897,gesummv/gesummv,print_array,"sccp",2535807
898,gesummv/gesummv,print_array,"float2int - aggressive-instcombine - mem2reg,loop-unroll<O3> - loop-load-elim",2535807
899,gesummv/gesummv,main,"sccp - pgo-memop-opt - bdce - lower-expect - div-rem-pairs - aggressive-instcombine - lcssa",2534877
900,gesummv/gesummv,main,"gvn",2534877
901,gesummv/gesummv,main,"loop-simplify - loop(indvars) - loop(loop-deletion) - speculative-execution - memcpyopt - speculative-execution - speculative-execution - reassociate - loop-load-elim - speculative-execution",2534957
902,gesummv/gesummv,main,"float2int - gvn - loop-distribute - instcombine - reassociate - dse - instsimplify - jump-threading - memcpyopt - loop(loop-deletion)",2534877
903,gesummv/gesummv,main,"sccp - reassociate - loop(indvars) - gvn - loop-simplify - div-rem-pairs",2534877
904,gesummv/gesummv,main,"loop-mssa(licm) - lower-constant-intrinsics - aggressive-instcombine - loop-distribute - loop-sink - memcpyopt - div-rem-pairs - jump-threading - gvn - loop(loop-deletion)",2534877
905,gesummv/gesummv,main,"loop-distribute - bdce",2534877
906,gesummv/gesummv,main,"loop(loop-idiom) - lower-expect",2534877
907,gesummv/gesummv,main,"dse - mem2reg - dse - loop-simplify - jump-threading - loop-distribute - loop-load-elim - libcalls-shrinkwrap - mldst-motion",2534877
908,gesummv/gesummv,main,"aggressive-instcombine - reassociate - alignment-from-assumptions - float2int",2534877
909,bicg/bicg,init_array,"loop(loop-deletion) - jump-threading - loop(loop-idiom) - div-rem-pairs - loop-vectorize - lower-expect - adce",3942540
910,bicg/bicg,init_array,"slp-vectorizer - loop-vectorize - loop-vectorize - jump-threading - float2int - pgo-memop-opt - correlated-propagation - gvn - mem2reg - slp-vectorizer",3733775
911,bicg/bicg,init_array,"slp-vectorizer - bdce - sroa - lcssa - loop(loop-idiom) - sroa - dse - loop-mssa(licm) - aggressive-instcombine",3639581
912,bicg/bicg,init_array,"mem2reg,loop-unroll<O3> - callsite-splitting - lcssa - speculative-execution - reassociate - mldst-motion",3942540
913,bicg/bicg,init_array,"callsite-splitting - loop(loop-deletion) - jump-threading - sccp - slp-vectorizer",3942540
914,bicg/bicg,init_array,"mem2reg,loop-unroll<O3> - adce - sccp - instcombine - memcpyopt - lcssa",3942540
915,bicg/bicg,init_array,"jump-threading",3942540
916,bicg/bicg,init_array,"instsimplify - bdce - instcombine",3942540
917,bicg/bicg,init_array,"correlated-propagation - loop-sink",3942540
918,bicg/bicg,init_array,"lower-constant-intrinsics - gvn - adce",3733775
919,bicg/bicg,init_array,"baseline",3874780
920,bicg/bicg,kernel_bicg,"loop(loop-idiom)",3688621
921,bicg/bicg,kernel_bicg,"loop(loop-idiom) - alignment-from-assumptions - bdce - dse",3688621
922,bicg/bicg,kernel_bicg,"dse - mldst-motion",3688621
923,bicg/bicg,kernel_bicg,"sccp - dse - loop-vectorize - lower-expect",3688621
924,bicg/bicg,kernel_bicg,"memcpyopt - loop(loop-deletion) - loop(indvars) - loop-load-elim - loop-distribute - alignment-from-assumptions - adce - loop-vectorize - gvn - loop-vectorize",3572091
925,bicg/bicg,kernel_bicg,"sccp - loop(indvars) - dse - gvn - div-rem-pairs - dse - sccp - correlated-propagation - loop-distribute - loop(loop-deletion)",3572091
926,bicg/bicg,kernel_bicg,"loop-simplify - aggressive-instcombine - libcalls-shrinkwrap - mem2reg,loop-unroll<O3> - pgo-memop-opt",3679941
927,bicg/bicg,kernel_bicg,"loop-load-elim - gvn - reassociate - mldst-motion - loop(indvars) - dse - bdce - dse - float2int",3572091
928,bicg/bicg,kernel_bicg,"gvn - jump-threading - loop-distribute - mem2reg",3572091
929,bicg/bicg,kernel_bicg,"loop(loop-idiom) - sroa",3688621
930,bicg/bicg,print_array,"correlated-propagation - dse - slp-vectorizer - loop(loop-deletion) - adce - alignment-from-assumptions - reassociate",3570451
931,bicg/bicg,print_array,"correlated-propagation - bdce - loop-load-elim - pgo-memop-opt - loop(loop-idiom)",3570451
932,bicg/bicg,print_array,"reassociate - bdce - loop-vectorize - gvn - aggressive-instcombine - mem2reg - libcalls-shrinkwrap",3570451
933,bicg/bicg,print_array,"alignment-from-assumptions - speculative-execution",3570451
934,bicg/bicg,print_array,"sroa - loop-load-elim - dse",3570451
935,bicg/bicg,print_array,"loop-sink - instsimplify - reassociate - instsimplify - loop-sink - loop(loop-deletion) - gvn",3570451
936,bicg/bicg,print_array,"gvn - correlated-propagation - instcombine - alignment-from-assumptions",3567991
937,bicg/bicg,print_array,"gvn - gvn",3570451
938,bicg/bicg,print_array,"aggressive-instcombine - adce - loop-vectorize - jump-threading - instcombine - instsimplify - loop-mssa(licm)",3567991
939,bicg/bicg,print_array,"gvn - alignment-from-assumptions - lower-expect - jump-threading",3570451
940,bicg/bicg,main,"sroa - correlated-propagation - lower-expect - aggressive-instcombine - reassociate - sroa - libcalls-shrinkwrap",3567991
941,bicg/bicg,main,"aggressive-instcombine - loop-load-elim - sccp - adce - bdce - mem2reg,loop-unroll<O3> - mldst-motion - lcssa",3567991
942,bicg/bicg,main,"float2int - loop(loop-deletion) - jump-threading - mldst-motion - loop-load-elim - sccp - pgo-memop-opt - mldst-motion - reassociate - loop-simplify",3567991
943,bicg/bicg,main,"memcpyopt - loop-distribute - loop-sink - lower-expect - aggressive-instcombine - bdce - loop-simplify - loop(loop-deletion)",3567991
944,bicg/bicg,main,"slp-vectorizer - correlated-propagation - dse - instcombine - pgo-memop-opt",3567991
945,bicg/bicg,main,"reassociate - sccp - loop(indvars)",3567991
946,bicg/bicg,main,"gvn",3567991
947,bicg/bicg,main,"mem2reg,loop-unroll<O3> - libcalls-shrinkwrap - dse - mem2reg,loop-unroll<O3> - div-rem-pairs - adce - loop-distribute",3567991
948,bicg/bicg,main,"loop-simplify - bdce - instsimplify - sroa",3567991
949,bicg/bicg,main,"correlated-propagation - loop-distribute - mem2reg - div-rem-pairs - mem2reg",3567991
950,trisolv/trisolv,init_array,"slp-vectorizer - lower-constant-intrinsics - loop-sink - lcssa - loop-distribute - lower-expect - memcpyopt - loop-load-elim - loop-simplify - loop-mssa(licm)",2653033
951,trisolv/trisolv,init_array,"lcssa - adce - speculative-execution - reassociate - loop(loop-idiom) - alignment-from-assumptions - lower-expect - loop-distribute - loop-vectorize - jump-threading",2994730
952,trisolv/trisolv,init_array,"sroa",2994730
953,trisolv/trisolv,init_array,"instcombine - lower-constant-intrinsics - gvn - pgo-memop-opt",2994730
954,trisolv/trisolv,init_array,"adce - reassociate - loop(loop-idiom)",2994730
955,trisolv/trisolv,init_array,"correlated-propagation - memcpyopt - aggressive-instcombine - loop-simplify",2994730
956,trisolv/trisolv,init_array,"mem2reg,loop-unroll<O3> - libcalls-shrinkwrap - slp-vectorizer - float2int - libcalls-shrinkwrap - loop-mssa(licm) - reassociate - pgo-memop-opt",2701413
957,trisolv/trisolv,init_array,"mem2reg - jump-threading",2994730
958,trisolv/trisolv,init_array,"div-rem-pairs - loop-vectorize - callsite-splitting",2994730
959,trisolv/trisolv,init_array,"jump-threading - slp-vectorizer - loop(loop-idiom) - lower-constant-intrinsics - sccp - sroa - memcpyopt",2994730
960,trisolv/trisolv,init_array,"baseline",2978740
961,trisolv/trisolv,kernel_trisolv,"loop(loop-deletion) - instsimplify - instcombine - mem2reg,loop-unroll<O3> - alignment-from-assumptions - lower-constant-intrinsics",2704693
962,trisolv/trisolv,kernel_trisolv,"sroa - mem2reg,loop-unroll<O3> - loop(loop-deletion)",2704693
