id,benchmark,function,passes,wcet
23101,nussinov/nussinov,kernel_nussinov,"gvn - loop-mssa(licm) - gvn - gvn - sroa",133419933
23102,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - gvn - gvn - loop(indvars) - loop-mssa(licm) - dse - loop-mssa(licm) - correlated-propagation",132452473
23103,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - instcombine - loop(indvars) - instcombine - bdce - loop(indvars)",196980713
23104,nussinov/nussinov,kernel_nussinov,"instcombine - lower-constant-intrinsics - loop(indvars) - loop-mssa(licm) - mem2reg,loop-unroll<O3> - bdce - loop(indvars)",205911113
23105,nussinov/nussinov,kernel_nussinov,"gvn - gvn - loop-mssa(licm) - loop-mssa(licm) - loop-mssa(licm) - loop-mssa(licm) - reassociate - mldst-motion",133429693
23106,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop-mssa(licm) - loop(indvars) - mem2reg,loop-unroll<O3> - reassociate - instcombine - mem2reg,loop-unroll<O3> - gvn - loop-sink",164049303
23107,nussinov/nussinov,kernel_nussinov,"float2int - correlated-propagation - instcombine - loop-mssa(licm) - loop(loop-idiom) - lower-constant-intrinsics - gvn",161360373
23108,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop-mssa(licm) - loop(indvars) - loop-mssa(licm) - loop(indvars) - loop-mssa(licm) - gvn",132452473
23109,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - div-rem-pairs - gvn - loop(indvars) - aggressive-instcombine",133233883
23110,nussinov/nussinov,kernel_nussinov,"gvn - loop(indvars) - loop-mssa(licm)",132536653
23111,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - instcombine - loop(indvars) - dse - bdce - reassociate - loop-mssa(licm) - instcombine - loop-mssa(licm)",196980713
23112,nussinov/nussinov,kernel_nussinov,"loop(indvars) - gvn - loop-simplify",148479003
23113,nussinov/nussinov,kernel_nussinov,"mldst-motion - instcombine - adce - loop(indvars) - gvn - loop(indvars) - aggressive-instcombine",161984433
23114,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop(indvars) - reassociate - gvn - mem2reg,loop-unroll<O3> - loop(indvars) - instsimplify - reassociate",132452473
23115,nussinov/nussinov,kernel_nussinov,"instcombine - loop(indvars) - loop-mssa(licm)",205911113
23116,nussinov/nussinov,kernel_nussinov,"loop(indvars) - speculative-execution - instcombine - loop-mssa(licm) - loop(indvars) - instcombine - loop-mssa(licm) - instcombine - loop-mssa(licm)",205911113
23117,nussinov/nussinov,kernel_nussinov,"loop(indvars) - bdce - loop(loop-deletion) - instcombine - reassociate - loop-mssa(licm) - gvn - loop-mssa(licm)",168515723
23118,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - gvn - loop(indvars) - loop-mssa(licm)",133233883
23119,nussinov/nussinov,kernel_nussinov,"float2int - div-rem-pairs - float2int - loop-mssa(licm) - loop(indvars) - loop(indvars) - gvn",132452473
23120,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - bdce - lower-expect - bdce - gvn - gvn - loop(indvars)",132452473
23121,nussinov/nussinov,kernel_nussinov,"gvn - loop(indvars) - pgo-memop-opt - loop(indvars) - lower-constant-intrinsics - lower-expect - loop-mssa(licm) - div-rem-pairs",132536653
23122,nussinov/nussinov,kernel_nussinov,"slp-vectorizer - loop-sink - loop-mssa(licm) - gvn - instcombine",143125643
23123,nussinov/nussinov,kernel_nussinov,"loop(indvars) - correlated-propagation - loop(indvars) - alignment-from-assumptions - div-rem-pairs - gvn - correlated-propagation - loop(indvars)",148479003
23124,nussinov/nussinov,kernel_nussinov,"adce - loop(indvars) - loop-mssa(licm) - float2int - correlated-propagation",152403133
23125,nussinov/nussinov,kernel_nussinov,"gvn - gvn - sccp - loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - correlated-propagation",132536653
23126,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - gvn - loop-sink - loop(indvars) - loop(indvars)",133233883
23127,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - mem2reg,loop-unroll<O3> - loop-mssa(licm) - loop-mssa(licm) - instcombine - loop-mssa(licm)",196981323
23128,nussinov/nussinov,kernel_nussinov,"loop(indvars) - gvn - libcalls-shrinkwrap - reassociate",148479003
23129,nussinov/nussinov,kernel_nussinov,"loop(loop-deletion) - gvn - loop(indvars) - loop(indvars)",148553423
23130,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - loop(indvars) - instsimplify",152403133
23131,nussinov/nussinov,kernel_nussinov,"gvn - instcombine - loop-mssa(licm) - loop-mssa(licm)",147739683
23132,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - gvn - loop-mssa(licm) - loop(indvars) - libcalls-shrinkwrap",132452473
23133,nussinov/nussinov,kernel_nussinov,"gvn - gvn - dse - loop(indvars)",148553423
23134,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop(indvars) - loop-vectorize - loop-vectorize - loop(indvars) - gvn - loop(indvars) - correlated-propagation - gvn",148479003
23135,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop(indvars) - loop(indvars) - gvn",132452473
23136,nussinov/nussinov,kernel_nussinov,"sccp - loop(indvars) - lcssa - loop-mssa(licm) - loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - loop(indvars)",152403133
23137,nussinov/nussinov,kernel_nussinov,"gvn - loop-mssa(licm) - div-rem-pairs - gvn - bdce - gvn - instcombine - gvn",143274483
23138,nussinov/nussinov,kernel_nussinov,"div-rem-pairs - gvn",149558093
23139,nussinov/nussinov,kernel_nussinov,"float2int - loop-sink - gvn - reassociate - loop-mssa(licm) - loop-mssa(licm) - loop-distribute - loop-vectorize - loop-mssa(licm)",133429693
23140,nussinov/nussinov,kernel_nussinov,"gvn - loop(indvars) - loop-mssa(licm) - loop(indvars)",132536653
23141,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - gvn - gvn - gvn - loop-mssa(licm) - loop(indvars) - loop(indvars) - gvn - mldst-motion",132452473
23142,nussinov/nussinov,kernel_nussinov,"div-rem-pairs - gvn - loop-mssa(licm) - loop-mssa(licm) - loop-mssa(licm) - gvn - dse - loop-mssa(licm) - loop-mssa(licm)",133419933
23143,nussinov/nussinov,kernel_nussinov,"instcombine - mem2reg,loop-unroll<O3>",222599523
23144,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop(indvars) - float2int - instcombine - instcombine - lcssa - slp-vectorizer - reassociate - gvn",162691423
23145,nussinov/nussinov,kernel_nussinov,"speculative-execution - loop(indvars) - instcombine - loop-mssa(licm)",205911723
23146,nussinov/nussinov,kernel_nussinov,"gvn - jump-threading - lcssa - loop(indvars) - float2int - loop-vectorize - loop(indvars) - gvn - reassociate",148367373
23147,nussinov/nussinov,kernel_nussinov,"mem2reg,loop-unroll<O3> - loop-mssa(licm) - loop-mssa(licm) - loop-mssa(licm) - pgo-memop-opt - gvn - loop(indvars) - loop-mssa(licm) - loop(indvars)",133233883
23148,nussinov/nussinov,kernel_nussinov,"gvn - gvn - gvn - reassociate - instcombine - loop(loop-deletion) - dse - loop-mssa(licm) - loop(indvars) - loop(indvars)",147702473
23149,nussinov/nussinov,kernel_nussinov,"loop(indvars) - lcssa - loop(indvars) - gvn - gvn - loop(indvars) - instcombine",148479003
23150,nussinov/nussinov,kernel_nussinov,"gvn - loop-mssa(licm) - gvn - loop(indvars) - loop-mssa(licm) - gvn - loop-mssa(licm)",132526893
23151,nussinov/nussinov,kernel_nussinov,"loop(indvars) - gvn - loop(indvars) - loop-mssa(licm) - sccp",132462233
23152,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - instcombine - loop(indvars) - loop(indvars) - sroa",196980713
23153,nussinov/nussinov,kernel_nussinov,"instcombine - loop(indvars) - loop(indvars) - loop(indvars) - aggressive-instcombine - aggressive-instcombine - loop-mssa(licm) - loop-mssa(licm)",205911113
23154,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - gvn - lower-constant-intrinsics - loop-mssa(licm) - dse - gvn - gvn - instcombine",143125643
23155,nussinov/nussinov,kernel_nussinov,"instcombine - loop-mssa(licm) - loop(indvars) - loop(indvars) - gvn - lcssa",168513893
23156,nussinov/nussinov,kernel_nussinov,"mem2reg,loop-unroll<O3> - loop(indvars) - instcombine - mem2reg,loop-unroll<O3> - loop(indvars)",222227423
23157,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - instsimplify - lower-constant-intrinsics",152849043
23158,nussinov/nussinov,kernel_nussinov,"loop(indvars) - jump-threading - instcombine - loop(indvars) - gvn - lower-constant-intrinsics - speculative-execution - loop(indvars) - instcombine - mem2reg,loop-unroll<O3>",162468163
23159,nussinov/nussinov,kernel_nussinov,"float2int - reassociate - loop-load-elim - sroa",198636253
23160,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - dse - loop-vectorize - lcssa - loop-mssa(licm) - gvn - loop(indvars)",132452473
23161,nussinov/nussinov,kernel_nussinov,"dse - instcombine - loop(indvars) - gvn - gvn - loop-distribute - loop(indvars) - lcssa - speculative-execution - loop-mssa(licm)",160544803
23162,nussinov/nussinov,kernel_nussinov,"slp-vectorizer - loop-simplify - gvn - loop-sink - loop-mssa(licm) - mldst-motion - gvn - loop(indvars)",132526893
23163,nussinov/nussinov,kernel_nussinov,"instcombine - loop-mssa(licm) - loop(indvars) - loop-mssa(licm) - loop(indvars) - gvn - gvn - loop(indvars) - loop-mssa(licm) - lower-constant-intrinsics",163779023
23164,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop(indvars) - loop(indvars) - lcssa - loop(indvars) - loop(loop-deletion) - gvn - gvn - loop(indvars)",132452473
23165,nussinov/nussinov,kernel_nussinov,"gvn - gvn - loop(indvars) - float2int - dse",148553423
23166,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - aggressive-instcombine - callsite-splitting - loop(loop-deletion)",152403133
23167,nussinov/nussinov,kernel_nussinov,"adce - gvn - dse - loop(indvars) - loop(indvars)",148553423
23168,nussinov/nussinov,kernel_nussinov,"dse - loop(loop-idiom) - loop-mssa(licm) - gvn - loop-mssa(licm) - loop-mssa(licm) - loop(indvars) - gvn - mem2reg,loop-unroll<O3>",132452473
23169,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - correlated-propagation - float2int - loop(indvars) - pgo-memop-opt - correlated-propagation - gvn - gvn - loop(indvars)",132452473
23170,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop(indvars) - float2int - gvn - loop-mssa(licm) - jump-threading",132452473
23171,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - loop(indvars) - loop(indvars) - instcombine - loop(indvars) - loop-sink - gvn",164049303
23172,nussinov/nussinov,kernel_nussinov,"loop-vectorize - loop(indvars) - libcalls-shrinkwrap",198078103
23173,nussinov/nussinov,kernel_nussinov,"lcssa - reassociate - loop-mssa(licm) - gvn - lower-expect",133271093
23174,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop(indvars) - loop(indvars) - loop-mssa(licm) - gvn - gvn - loop-mssa(licm) - loop(indvars)",132452473
23175,nussinov/nussinov,kernel_nussinov,"gvn - loop(indvars) - loop-vectorize - loop(indvars) - reassociate - gvn - loop(loop-deletion) - loop(indvars) - loop(indvars)",148553423
23176,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - loop(indvars) - instcombine - loop(indvars) - reassociate - reassociate - memcpyopt - pgo-memop-opt - correlated-propagation",196980713
23177,nussinov/nussinov,kernel_nussinov,"reassociate - instcombine - mem2reg,loop-unroll<O3> - loop(indvars) - loop-mssa(licm) - gvn - lower-constant-intrinsics - reassociate - gvn - loop(indvars)",163779023
23178,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - mem2reg,loop-unroll<O3> - loop-distribute - gvn - gvn - gvn - reassociate - loop-mssa(licm) - loop-mssa(licm)",133271093
23179,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-vectorize - gvn - loop-mssa(licm)",132462233
23180,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop-mssa(licm) - loop(indvars)",152811833
23181,nussinov/nussinov,kernel_nussinov,"gvn - loop-mssa(licm) - gvn - loop(indvars) - loop(indvars) - gvn - loop-mssa(licm) - loop(indvars) - loop(indvars) - loop-mssa(licm)",132526893
23182,nussinov/nussinov,kernel_nussinov,"dse - loop-mssa(licm)",152849043
23183,nussinov/nussinov,kernel_nussinov,"div-rem-pairs - loop(indvars) - loop(indvars)",198078103
23184,nussinov/nussinov,kernel_nussinov,"gvn - loop-sink - instsimplify - loop-mssa(licm) - memcpyopt - instsimplify - gvn",133419933
23185,nussinov/nussinov,kernel_nussinov,"loop(indvars) - gvn - loop-mssa(licm) - loop-mssa(licm) - loop(indvars) - loop(indvars) - loop(indvars) - gvn - gvn - loop(indvars)",132452473
23186,nussinov/nussinov,kernel_nussinov,"loop(indvars) - speculative-execution - loop(indvars) - gvn",148479003
23187,nussinov/nussinov,kernel_nussinov,"gvn - loop-mssa(licm) - loop-mssa(licm)",133429693
23188,nussinov/nussinov,kernel_nussinov,"loop-sink - loop(indvars) - loop(indvars) - loop(indvars) - loop-mssa(licm) - loop-mssa(licm)",152403133
23189,nussinov/nussinov,kernel_nussinov,"sroa - instsimplify - reassociate - loop(indvars) - instcombine",222227423
23190,nussinov/nussinov,kernel_nussinov,"loop(indvars) - gvn - gvn - mldst-motion - loop-mssa(licm)",132462233
23191,nussinov/nussinov,kernel_nussinov,"gvn - gvn - gvn - sroa - loop-mssa(licm) - gvn - mem2reg,loop-unroll<O3>",133419933
23192,nussinov/nussinov,kernel_nussinov,"dse - loop-mssa(licm) - gvn - gvn",133271093
23193,nussinov/nussinov,kernel_nussinov,"mldst-motion - loop(indvars) - gvn - aggressive-instcombine - instcombine - loop(loop-idiom) - gvn - gvn - lower-expect",148479003
23194,nussinov/nussinov,kernel_nussinov,"libcalls-shrinkwrap - loop(indvars) - loop(indvars)",198078103
23195,nussinov/nussinov,kernel_nussinov,"float2int - loop(indvars) - aggressive-instcombine - gvn - reassociate - gvn - gvn - lower-constant-intrinsics",148479003
23196,nussinov/nussinov,kernel_nussinov,"loop(indvars) - reassociate - loop(indvars) - loop-sink - loop-load-elim - gvn",148479003
23197,nussinov/nussinov,kernel_nussinov,"gvn - gvn - loop-mssa(licm) - instcombine - loop(indvars) - bdce - instsimplify",142381443
23198,nussinov/nussinov,kernel_nussinov,"reassociate",198636253
23199,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - gvn",132452473
23200,nussinov/nussinov,kernel_nussinov,"reassociate - reassociate - loop-mssa(licm) - sccp - instcombine - sccp - lower-constant-intrinsics - gvn - mldst-motion - loop(indvars)",156076553
23201,nussinov/nussinov,kernel_nussinov,"loop(indvars) - instcombine - loop(indvars) - loop-distribute - loop-load-elim",222227423
23202,nussinov/nussinov,kernel_nussinov,"loop(indvars) - gvn - gvn - loop-mssa(licm) - loop-load-elim - gvn - loop-sink - loop(indvars) - loop-distribute",132452473
23203,nussinov/nussinov,kernel_nussinov,"loop-sink - gvn - loop-mssa(licm) - gvn - gvn - loop-mssa(licm) - float2int - gvn - loop(indvars) - instcombine",142381443
23204,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - sccp - loop(indvars) - loop(indvars)",152403133
23205,nussinov/nussinov,kernel_nussinov,"sroa - lcssa - loop-mssa(licm) - loop(indvars) - gvn - float2int - loop(indvars) - lower-expect",132452473
23206,nussinov/nussinov,kernel_nussinov,"gvn - loop-simplify - loop(indvars) - gvn - loop(loop-deletion) - gvn - aggressive-instcombine - loop(indvars) - loop(indvars)",148553423
23207,nussinov/nussinov,kernel_nussinov,"alignment-from-assumptions - loop-mssa(licm) - gvn - loop-vectorize - gvn - speculative-execution - float2int",133271093
23208,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - gvn",132452473
23209,nussinov/nussinov,kernel_nussinov,"instcombine - gvn - gvn - lcssa - bdce - lower-expect",162914683
23210,nussinov/nussinov,kernel_nussinov,"loop-simplify - float2int - loop-mssa(licm) - lower-constant-intrinsics - loop-mssa(licm)",152849043
23211,nussinov/nussinov,kernel_nussinov,"loop(indvars) - gvn - gvn - gvn - lower-expect - gvn",148479003
23212,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - mem2reg,loop-unroll<O3> - div-rem-pairs - lower-constant-intrinsics - loop(indvars) - gvn - loop-mssa(licm) - loop-mssa(licm)",132452473
23213,nussinov/nussinov,kernel_nussinov,"alignment-from-assumptions - gvn - gvn - loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - gvn - loop-mssa(licm) - gvn - loop(indvars)",132526893
23214,nussinov/nussinov,kernel_nussinov,"loop(indvars) - float2int",198078103
23215,nussinov/nussinov,kernel_nussinov,"gvn - dse - gvn - gvn - loop-mssa(licm) - loop(indvars) - gvn - gvn - loop(indvars) - loop(indvars)",132526893
23216,nussinov/nussinov,kernel_nussinov,"instcombine - loop(indvars) - loop-mssa(licm) - mldst-motion - gvn",168514503
23217,nussinov/nussinov,kernel_nussinov,"loop(indvars) - jump-threading - loop-mssa(licm) - gvn - loop(indvars)",139373533
23218,nussinov/nussinov,kernel_nussinov,"reassociate - loop-mssa(licm) - sroa - gvn - gvn",133271093
23219,nussinov/nussinov,kernel_nussinov,"instsimplify - loop-mssa(licm) - sroa - instcombine - loop-load-elim - loop-mssa(licm)",197390023
23220,nussinov/nussinov,kernel_nussinov,"gvn - bdce - gvn",149558093
23221,nussinov/nussinov,kernel_nussinov,"gvn - loop-mssa(licm) - instcombine - loop-mssa(licm) - loop-load-elim - loop(indvars)",143237273
23222,nussinov/nussinov,kernel_nussinov,"loop(indvars) - lower-expect - instsimplify",198078103
23223,nussinov/nussinov,kernel_nussinov,"jump-threading",198636253
23224,nussinov/nussinov,kernel_nussinov,"instcombine - bdce - alignment-from-assumptions - loop(indvars)",222190213
23225,nussinov/nussinov,kernel_nussinov,"gvn - loop-mssa(licm) - gvn - loop-mssa(licm) - loop(indvars) - gvn - gvn - gvn - loop-mssa(licm)",132526893
23226,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - loop-vectorize - loop(indvars) - loop-load-elim - loop(indvars) - loop-vectorize - loop-mssa(licm) - loop(indvars)",152403133
23227,nussinov/nussinov,kernel_nussinov,"gvn - mldst-motion",149558093
23228,nussinov/nussinov,kernel_nussinov,"instcombine - gvn - loop(indvars) - gvn - loop-mssa(licm)",160544803
23229,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - loop(indvars) - gvn - loop(indvars) - loop-mssa(licm)",132452473
23230,nussinov/nussinov,kernel_nussinov,"loop(indvars) - float2int - loop(indvars) - loop(indvars) - gvn",148479003
23231,nussinov/nussinov,kernel_nussinov,"mldst-motion - loop-mssa(licm) - loop-mssa(licm) - float2int - loop(indvars) - loop(indvars)",152811833
23232,nussinov/nussinov,kernel_nussinov,"loop(indvars) - gvn - instcombine - lcssa - loop-mssa(licm) - gvn - gvn",150391403
23233,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop-mssa(licm) - loop-mssa(licm)",152403133
23234,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop(indvars) - aggressive-instcombine - gvn - loop(indvars)",148479003
23235,nussinov/nussinov,kernel_nussinov,"loop(loop-deletion) - loop(indvars) - lcssa - gvn - loop-mssa(licm) - mem2reg",132462233
23236,nussinov/nussinov,kernel_nussinov,"loop-vectorize - loop-distribute - aggressive-instcombine - loop-distribute - loop-distribute",198636253
23237,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - gvn - gvn - loop(loop-idiom) - gvn - loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - lower-constant-intrinsics - libcalls-shrinkwrap",133233883
23238,nussinov/nussinov,kernel_nussinov,"instsimplify - speculative-execution - loop-mssa(licm) - gvn - alignment-from-assumptions - bdce - loop(indvars)",133233883
23239,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - gvn - instcombine - instcombine - loop(indvars) - aggressive-instcombine - loop-mssa(licm) - gvn - loop-mssa(licm) - loop-mssa(licm)",150502423
23240,nussinov/nussinov,kernel_nussinov,"gvn - loop-mssa(licm) - loop-vectorize - gvn - lower-expect - gvn",133419933
23241,nussinov/nussinov,kernel_nussinov,"gvn - loop(indvars) - correlated-propagation - loop(indvars) - gvn - lcssa - gvn - loop(indvars)",148553423
23242,nussinov/nussinov,kernel_nussinov,"instcombine - loop-sink - lower-expect - gvn - gvn - gvn - reassociate - loop-simplify - loop-mssa(licm)",161363423
23243,nussinov/nussinov,kernel_nussinov,"gvn - loop(indvars) - float2int",148553423
23244,nussinov/nussinov,kernel_nussinov,"callsite-splitting - loop-mssa(licm) - loop-mssa(licm) - loop(indvars) - bdce - gvn - sroa - instcombine",142307023
23245,nussinov/nussinov,kernel_nussinov,"lcssa - instcombine - loop-mssa(licm) - instcombine - loop(indvars) - gvn - loop-mssa(licm) - loop-distribute - gvn",168514503
23246,nussinov/nussinov,kernel_nussinov,"loop(indvars) - reassociate - reassociate - loop-mssa(licm) - float2int - loop(indvars) - gvn - loop(indvars)",132452473
23247,nussinov/nussinov,kernel_nussinov,"loop(indvars) - div-rem-pairs - loop(indvars) - loop(indvars) - loop-vectorize - loop(indvars)",198078103
23248,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - gvn - loop-mssa(licm) - loop(indvars) - sccp",133233883
23249,nussinov/nussinov,kernel_nussinov,"loop(indvars) - correlated-propagation",198078103
23250,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop-mssa(licm) - lcssa - reassociate - speculative-execution - memcpyopt - loop(indvars) - loop-sink - gvn",132452473
23251,nussinov/nussinov,kernel_nussinov,"instcombine - loop-mssa(licm) - gvn - loop(indvars) - loop-mssa(licm)",160541753
23252,nussinov/nussinov,kernel_nussinov,"loop(indvars) - gvn - gvn - instsimplify",148479003
23253,nussinov/nussinov,kernel_nussinov,"gvn - loop(indvars) - loop(indvars) - loop-sink - adce - gvn",148553423
23254,nussinov/nussinov,kernel_nussinov,"jump-threading - loop-mssa(licm) - loop(indvars) - instcombine - gvn - jump-threading",163528363
23255,nussinov/nussinov,kernel_nussinov,"loop(loop-deletion) - adce - gvn - loop-mssa(licm) - callsite-splitting - gvn - instcombine",143274483
23256,nussinov/nussinov,kernel_nussinov,"loop-sink - libcalls-shrinkwrap - gvn - loop-sink - loop-mssa(licm) - gvn - reassociate",133419933
23257,nussinov/nussinov,kernel_nussinov,"libcalls-shrinkwrap - gvn - gvn - loop(indvars) - jump-threading - loop(indvars)",148553423
23258,nussinov/nussinov,kernel_nussinov,"gvn - loop(indvars) - speculative-execution",148553423
23259,nussinov/nussinov,kernel_nussinov,"gvn - loop-mssa(licm) - loop(loop-deletion) - sroa",133429693
23260,nussinov/nussinov,kernel_nussinov,"loop(indvars) - gvn - gvn - gvn - loop-mssa(licm) - loop-sink - loop-mssa(licm)",132462233
23261,nussinov/nussinov,kernel_nussinov,"mldst-motion - loop(indvars) - reassociate - loop(indvars) - gvn - loop-vectorize - callsite-splitting - reassociate",148479003
23262,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop(indvars) - aggressive-instcombine - loop(indvars) - loop-mssa(licm) - loop-mssa(licm)",152811833
23263,nussinov/nussinov,kernel_nussinov,"loop-sink - loop-mssa(licm) - lower-constant-intrinsics - reassociate - loop-mssa(licm) - loop(indvars) - reassociate - instcombine - lcssa - gvn",164049303
23264,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop(indvars) - loop-mssa(licm) - instsimplify - loop-mssa(licm) - loop(indvars)",152402523
23265,nussinov/nussinov,kernel_nussinov,"lower-constant-intrinsics - lower-expect - loop(indvars) - callsite-splitting - gvn - loop-mssa(licm) - loop-sink",132462233
23266,nussinov/nussinov,kernel_nussinov,"sccp - loop(indvars) - bdce - instcombine - gvn - loop(indvars) - loop-mssa(licm)",160804053
23267,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - gvn - instsimplify - gvn",133271093
23268,nussinov/nussinov,kernel_nussinov,"gvn - loop(indvars) - lcssa - loop-mssa(licm) - loop-mssa(licm) - loop(indvars)",132536653
23269,nussinov/nussinov,kernel_nussinov,"gvn - bdce - loop(indvars) - gvn - gvn - loop(indvars) - gvn - dse - mem2reg,loop-unroll<O3> - loop(indvars)",148553423
23270,nussinov/nussinov,kernel_nussinov,"libcalls-shrinkwrap - gvn",149558093
23271,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - gvn - loop-distribute - loop-mssa(licm) - instcombine",143125643
23272,nussinov/nussinov,kernel_nussinov,"gvn - reassociate - loop(indvars) - instsimplify - loop(indvars) - loop(indvars) - loop-simplify - gvn - loop-mssa(licm) - loop(indvars)",132536653
23273,nussinov/nussinov,kernel_nussinov,"instcombine - sccp - gvn - lower-expect - loop(indvars) - loop-mssa(licm) - loop(indvars) - instcombine - pgo-memop-opt",160544803
23274,nussinov/nussinov,kernel_nussinov,"loop(indvars) - gvn - float2int - lower-constant-intrinsics",148479003
23275,nussinov/nussinov,kernel_nussinov,"correlated-propagation - loop-mssa(licm) - gvn - gvn - gvn",133271093
23276,nussinov/nussinov,kernel_nussinov,"loop(indvars) - instcombine - float2int - instcombine - mem2reg,loop-unroll<O3> - loop-mssa(licm)",205911723
23277,nussinov/nussinov,kernel_nussinov,"gvn - loop(indvars) - loop-mssa(licm) - loop-vectorize - mem2reg,loop-unroll<O3> - lower-constant-intrinsics - loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - loop-mssa(licm)",132536653
23278,nussinov/nussinov,kernel_nussinov,"sroa - lower-constant-intrinsics - gvn",149558093
23279,nussinov/nussinov,kernel_nussinov,"loop(indvars) - reassociate - loop-mssa(licm) - loop-mssa(licm) - alignment-from-assumptions - mem2reg,loop-unroll<O3>",152403133
23280,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop-mssa(licm) - instcombine - loop-mssa(licm) - gvn - gvn",156895173
23281,nussinov/nussinov,kernel_nussinov,"loop-mssa(licm) - loop(indvars) - callsite-splitting",152811833
23282,nussinov/nussinov,kernel_nussinov,"gvn - gvn - loop(indvars) - gvn - loop(indvars) - sccp - reassociate - loop-mssa(licm) - loop(indvars) - loop(indvars)",132536653
23283,nussinov/nussinov,kernel_nussinov,"loop(loop-deletion) - loop-mssa(licm) - bdce - sroa - loop-mssa(licm) - loop-distribute - mem2reg,loop-unroll<O3> - loop(indvars) - loop(indvars)",152811833
23284,nussinov/nussinov,kernel_nussinov,"loop(indvars) - loop(indvars) - loop-mssa(licm) - float2int - loop-mssa(licm) - gvn",132452473
23285,nussinov/nussinov,kernel_nussinov,"loop(loop-idiom) - lcssa",198636253
23286,nussinov/nussinov,kernel_nussinov,"gvn - loop(indvars) - loop(indvars) - gvn - loop(indvars)",148553423
23287,nussinov/nussinov,kernel_nussinov,"gvn - gvn - loop-load-elim - loop-mssa(licm) - gvn - gvn",133419933
23288,nussinov/nussinov,kernel_nussinov,"gvn - loop-mssa(licm) - loop-mssa(licm) - gvn",133419933
23289,nussinov/nussinov,kernel_nussinov,"float2int - loop-mssa(licm) - gvn - gvn - gvn",133271093
23290,nussinov/nussinov,kernel_nussinov,"mldst-motion - gvn - loop(indvars) - gvn - loop(indvars)",148553423
