id,benchmark,function,passes,wcet
10830,qurt/qurt,qurt_f,"aggressive-instcombine - div-rem-pairs - lower-constant-intrinsics - aggressive-instcombine - mldst-motion - sroa",50521
10831,qurt/qurt,qurt_f,"correlated-propagation - dse - pgo-memop-opt - instsimplify - mldst-motion",50521
10832,qurt/qurt,qurt_f,"loop-vectorize - loop-distribute",50521
10833,qurt/qurt,qurt_f,"lcssa - pgo-memop-opt - sccp - div-rem-pairs - lower-constant-intrinsics - div-rem-pairs - lower-constant-intrinsics - speculative-execution - instcombine - instcombine",50560
10834,qurt/qurt,qurt_f,"loop-distribute - mldst-motion - loop(loop-idiom) - instsimplify - instcombine - instsimplify - sroa - bdce",50560
10835,qurt/qurt,qurt_f,"slp-vectorizer - lower-constant-intrinsics - sroa - loop-simplify - mem2reg - lower-constant-intrinsics - callsite-splitting - lower-constant-intrinsics - loop(indvars)",50521
10836,qurt/qurt,qurt_f,"adce - tailcallelim",50521
10837,qurt/qurt,qurt_f,"lower-expect - aggressive-instcombine - loop-distribute - loop-mssa(licm) - loop-sink - float2int - loop-mssa(licm) - float2int - float2int",50521
10838,qurt/qurt,qurt_f,"mem2reg,loop-unroll<O3> - mem2reg - mldst-motion - div-rem-pairs - aggressive-instcombine - sccp - reassociate",50521
10839,qurt/qurt,qurt_f,"dse - div-rem-pairs - aggressive-instcombine - div-rem-pairs - reassociate - loop(loop-idiom) - dse - alignment-from-assumptions",50521
10840,qurt/qurt,qurt_f,"callsite-splitting - loop-sink - loop-simplify",50521
10841,qurt/qurt,qurt_f,"loop-vectorize - slp-vectorizer - loop-vectorize - adce",50521
10842,qurt/qurt,qurt_f,"slp-vectorizer - loop(indvars) - loop(loop-deletion) - loop(loop-deletion) - libcalls-shrinkwrap",50521
10843,qurt/qurt,qurt_f,"slp-vectorizer - no-op-function",50521
10844,qurt/qurt,qurt_f,"aggressive-instcombine",50521
10845,qurt/qurt,qurt_f,"no-op-function - memcpyopt - mldst-motion - loop-sink - lcssa - loop(loop-idiom)",50521
10846,qurt/qurt,qurt_f,"loop-mssa(licm) - tailcallelim - instsimplify - sroa - mem2reg,loop-unroll<O3> - lower-constant-intrinsics - correlated-propagation - adce - mem2reg,loop-unroll<O3> - loop(loop-idiom)",50521
10847,qurt/qurt,qurt_f,"aggressive-instcombine - pgo-memop-opt - instsimplify - div-rem-pairs - slp-vectorizer - aggressive-instcombine - adce - speculative-execution - dse",50521
10848,qurt/qurt,qurt_f,"loop(loop-deletion) - libcalls-shrinkwrap - loop-distribute - mem2reg - reassociate",50521
10849,qurt/qurt,qurt_f,"no-op-function - loop(loop-deletion) - instcombine",50560
10850,qurt/qurt,qurt_f,"lower-expect - correlated-propagation - speculative-execution - libcalls-shrinkwrap - lower-expect - loop-load-elim - memcpyopt - lower-constant-intrinsics - loop-load-elim",50521
10851,qurt/qurt,qurt_f,"dse - mem2reg - slp-vectorizer - instcombine - loop(loop-deletion)",50560
10852,qurt/qurt,qurt_f,"gvn - speculative-execution - float2int - dse - loop(loop-idiom)",50518
10853,qurt/qurt,qurt_f,"sroa - loop-sink - loop(loop-idiom) - loop(loop-idiom) - mldst-motion - aggressive-instcombine",50521
10854,qurt/qurt,qurt_f,"correlated-propagation - mem2reg,loop-unroll<O3> - loop(loop-deletion) - adce - sccp - loop(loop-deletion) - alignment-from-assumptions - gvn",50518
10855,qurt/qurt,qurt_f,"loop-simplify - loop(loop-deletion) - tailcallelim - mem2reg,loop-unroll<O3> - gvn - loop(indvars) - loop-load-elim - aggressive-instcombine - dse",50518
10856,qurt/qurt,qurt_f,"loop-mssa(licm) - loop-load-elim - float2int - callsite-splitting - no-op-function",50521
10857,qurt/qurt,qurt_f,"mem2reg,loop-unroll<O3> - loop-mssa(licm) - mem2reg,loop-unroll<O3> - loop-mssa(licm) - lower-constant-intrinsics - mem2reg",50521
10858,qurt/qurt,qurt_f,"bdce - sroa - sccp - mldst-motion - instsimplify - mem2reg - loop-load-elim",50521
10859,qurt/qurt,qurt_f,"float2int - libcalls-shrinkwrap - lcssa - slp-vectorizer - lower-expect - loop-vectorize",50521
10860,qurt/qurt,qurt_f,"mldst-motion",50521
10861,qurt/qurt,qurt_f,"libcalls-shrinkwrap - div-rem-pairs - libcalls-shrinkwrap - slp-vectorizer - lcssa - memcpyopt - gvn - speculative-execution - lower-expect",50518
10862,qurt/qurt,qurt_f,"speculative-execution - tailcallelim",50521
10863,qurt/qurt,qurt_f,"loop-mssa(licm) - memcpyopt - callsite-splitting - loop-mssa(licm) - speculative-execution - instcombine - instcombine - bdce - sroa - float2int",50560
10864,qurt/qurt,qurt_f,"no-op-function - loop-simplify - jump-threading - bdce",50521
10865,qurt/qurt,qurt_f,"mldst-motion - slp-vectorizer - gvn - adce - reassociate - reassociate - loop-simplify - loop-distribute",50518
10866,qurt/qurt,qurt_f,"correlated-propagation - lcssa",50521
10867,qurt/qurt,qurt_f,"div-rem-pairs - loop-simplify",50521
10868,qurt/qurt,qurt_f,"loop-distribute - lcssa - lcssa - loop-vectorize - sroa",50521
10869,qurt/qurt,qurt_f,"alignment-from-assumptions - reassociate - callsite-splitting - instsimplify - float2int - sroa",50521
10870,qurt/qurt,qurt_f,"mldst-motion - lower-expect - sccp - gvn - float2int - loop(loop-idiom)",50518
10871,qurt/qurt,qurt_f,"instcombine",50560
10872,qurt/qurt,qurt_f,"reassociate - float2int - sroa - instcombine - instcombine - loop-simplify",50560
10873,qurt/qurt,qurt_f,"instsimplify - instcombine - loop(indvars) - sroa - loop(indvars) - loop-mssa(licm) - gvn - libcalls-shrinkwrap - lcssa",50560
10874,qurt/qurt,qurt_f,"sccp - sroa - loop-sink - loop-vectorize - aggressive-instcombine - loop-sink - reassociate",50521
10875,qurt/qurt,qurt_f,"sroa - dse - float2int - callsite-splitting - mem2reg - tailcallelim",50521
10876,qurt/qurt,qurt_f,"memcpyopt - dse - reassociate - correlated-propagation",50521
10877,qurt/qurt,qurt_f,"loop(loop-deletion) - lower-expect - correlated-propagation - callsite-splitting - instcombine",50560
10878,qurt/qurt,qurt_f,"gvn - loop-distribute - libcalls-shrinkwrap - speculative-execution - aggressive-instcombine",50518
10879,qurt/qurt,qurt_f,"mldst-motion - instcombine",50560
10880,qurt/qurt,qurt_f,"loop-distribute - bdce - mem2reg,loop-unroll<O3> - loop-mssa(licm) - mem2reg - slp-vectorizer - adce - loop-simplify - loop(loop-idiom)",50521
10881,qurt/qurt,qurt_f,"lcssa - bdce - mem2reg,loop-unroll<O3> - loop-distribute - div-rem-pairs - slp-vectorizer - bdce",50521
10882,qurt/qurt,qurt_f,"alignment-from-assumptions - libcalls-shrinkwrap - loop-sink",50521
10883,qurt/qurt,qurt_f,"bdce - loop(indvars) - instcombine - no-op-function - loop-load-elim - loop-mssa(licm) - pgo-memop-opt - loop-vectorize",50560
10884,qurt/qurt,qurt_f,"lcssa - reassociate - speculative-execution - aggressive-instcombine - aggressive-instcombine - loop-distribute - mem2reg,loop-unroll<O3> - div-rem-pairs - lower-expect",50521
10885,qurt/qurt,qurt_f,"mldst-motion - callsite-splitting - no-op-function - lcssa - loop-load-elim - sccp - callsite-splitting - loop-mssa(licm) - mem2reg,loop-unroll<O3> - sroa",50521
10886,qurt/qurt,qurt_f,"loop(loop-idiom) - dse - instcombine - no-op-function - float2int - loop(loop-idiom)",50560
10887,qurt/qurt,qurt_f,"float2int - loop-mssa(licm) - speculative-execution - float2int - pgo-memop-opt - loop-simplify - instcombine - loop-mssa(licm) - sroa",50560
10888,qurt/qurt,qurt_f,"lcssa - pgo-memop-opt - lcssa - div-rem-pairs - mem2reg,loop-unroll<O3> - pgo-memop-opt - sroa",50521
10889,qurt/qurt,qurt_f,"loop-load-elim - lcssa - sccp - jump-threading - mem2reg,loop-unroll<O3> - loop-sink - loop-simplify - aggressive-instcombine - loop-simplify",50521
10890,qurt/qurt,qurt_f,"sroa - loop(indvars) - sroa - speculative-execution - pgo-memop-opt - speculative-execution - aggressive-instcombine - sroa - adce",50521
10891,qurt/qurt,qurt_f,"loop(indvars) - bdce - jump-threading - reassociate - alignment-from-assumptions - pgo-memop-opt - no-op-function",50521
10892,qurt/qurt,qurt_f,"loop-distribute - loop(loop-idiom) - lower-constant-intrinsics - instsimplify - lower-constant-intrinsics - loop-vectorize - speculative-execution - instcombine - lower-expect",50560
10893,qurt/qurt,qurt_f,"memcpyopt - pgo-memop-opt - pgo-memop-opt - reassociate - lower-expect - mldst-motion - lower-expect - mem2reg,loop-unroll<O3>",50521
10894,qurt/qurt,qurt_f,"mem2reg,loop-unroll<O3> - no-op-function - callsite-splitting - lower-constant-intrinsics - loop(loop-deletion) - memcpyopt - gvn - jump-threading - float2int - no-op-function",50518
10895,qurt/qurt,qurt_f,"lower-expect - bdce - alignment-from-assumptions",50521
10896,qurt/qurt,qurt_f,"float2int - sccp - loop-distribute - tailcallelim - loop-vectorize - loop(loop-deletion) - loop(indvars) - div-rem-pairs - correlated-propagation - libcalls-shrinkwrap",50521
10897,qurt/qurt,qurt_f,"adce - tailcallelim - no-op-function - memcpyopt",50521
10898,qurt/qurt,qurt_f,"mem2reg - mem2reg,loop-unroll<O3> - sccp - loop(loop-deletion) - pgo-memop-opt - loop(loop-idiom)",50521
10899,qurt/qurt,qurt_f,"lower-constant-intrinsics - loop-vectorize - bdce - bdce - loop-mssa(licm) - sroa",50521
10900,qurt/qurt,qurt_f,"float2int - gvn - instsimplify - sccp - loop-vectorize - loop-load-elim - memcpyopt - instsimplify",50518
10901,qurt/qurt,qurt_f,"gvn",50518
10902,qurt/qurt,qurt_f,"aggressive-instcombine - loop-load-elim - loop-mssa(licm) - reassociate - loop-vectorize - reassociate - memcpyopt - lower-constant-intrinsics - lcssa - tailcallelim",50521
10903,qurt/qurt,qurt_f,"correlated-propagation - loop-vectorize - instsimplify - gvn",50518
10904,qurt/qurt,qurt_f,"bdce",50521
10905,qurt/qurt,qurt_f,"mem2reg,loop-unroll<O3> - dse - float2int - alignment-from-assumptions - speculative-execution - alignment-from-assumptions - loop-simplify - tailcallelim - bdce",50521
10906,qurt/qurt,qurt_f,"loop-sink - instcombine - correlated-propagation - instsimplify - correlated-propagation - instcombine",50560
10907,qurt/qurt,qurt_f,"no-op-function - callsite-splitting",50521
10908,qurt/qurt,qurt_f,"instsimplify - mldst-motion - loop-sink - pgo-memop-opt - loop-simplify",50521
10909,qurt/qurt,qurt_f,"lower-constant-intrinsics - loop-mssa(licm) - alignment-from-assumptions - loop(loop-deletion) - loop(loop-idiom) - loop-load-elim - slp-vectorizer - loop-sink - libcalls-shrinkwrap - gvn",50518
10910,qurt/qurt,qurt_f,"instsimplify - alignment-from-assumptions - instsimplify - adce",50521
10911,qurt/qurt,qurt_f,"pgo-memop-opt - lcssa - memcpyopt - instcombine - adce - loop(loop-idiom)",50560
10912,qurt/qurt,qurt_f,"lower-constant-intrinsics - loop-load-elim - instcombine",50560
10913,qurt/qurt,qurt_f,"callsite-splitting - lcssa - loop-distribute",50521
10914,qurt/qurt,qurt_f,"loop-distribute - jump-threading - bdce - sroa - loop(loop-deletion) - alignment-from-assumptions - sroa",50521
10915,qurt/qurt,qurt_f,"memcpyopt - gvn - loop-mssa(licm) - aggressive-instcombine - instsimplify",50518
10916,qurt/qurt,qurt_f,"correlated-propagation - loop(indvars) - div-rem-pairs - libcalls-shrinkwrap - pgo-memop-opt - libcalls-shrinkwrap - sroa - loop-distribute",50521
10917,qurt/qurt,qurt_f,"loop-distribute - loop(loop-idiom) - memcpyopt",50521
10918,qurt/qurt,qurt_f,"jump-threading - div-rem-pairs - speculative-execution - mldst-motion - lower-expect",50521
10919,qurt/qurt,qurt_f,"loop-simplify - loop-sink - adce - sccp - mldst-motion - loop-sink - tailcallelim - lower-expect",50521
10920,qurt/qurt,qurt_f,"mem2reg - instcombine",50560
10921,qurt/qurt,qurt_f,"libcalls-shrinkwrap - loop(loop-idiom) - div-rem-pairs - loop-load-elim",50521
10922,qurt/qurt,qurt_f,"callsite-splitting - instsimplify - lcssa - sccp - bdce - no-op-function - lcssa",50521
10923,qurt/qurt,qurt_f,"gvn - loop-sink",50518
10924,qurt/qurt,qurt_f,"loop(loop-idiom) - div-rem-pairs - loop-load-elim - alignment-from-assumptions - lcssa - div-rem-pairs - pgo-memop-opt - loop-sink",50521
10925,qurt/qurt,qurt_f,"dse - instsimplify",50521
10926,qurt/qurt,qurt_f,"tailcallelim - dse - tailcallelim - loop(indvars) - tailcallelim - instcombine - sccp - alignment-from-assumptions - lower-expect",50560
10927,qurt/qurt,qurt_f,"loop(loop-idiom)",50521
10928,qurt/qurt,qurt_f,"no-op-function - mldst-motion - bdce - sccp - lower-expect",50521
10929,qurt/qurt,qurt_f,"mldst-motion - div-rem-pairs",50521
10930,qurt/qurt,qurt_f,"loop-vectorize - pgo-memop-opt - memcpyopt - no-op-function - aggressive-instcombine - div-rem-pairs - tailcallelim",50521
10931,qurt/qurt,qurt_f,"loop-vectorize",50521
10932,qurt/qurt,qurt_f,"lower-expect - speculative-execution - lower-expect - no-op-function - loop-mssa(licm)",50521
10933,qurt/qurt,qurt_f,"aggressive-instcombine - libcalls-shrinkwrap - loop-distribute - mldst-motion - loop-load-elim - div-rem-pairs",50521
10934,qurt/qurt,qurt_f,"loop-distribute - loop(loop-idiom)",50521
10935,qurt/qurt,qurt_f,"instcombine - tailcallelim - lower-expect - pgo-memop-opt - bdce",50560
10936,qurt/qurt,qurt_f,"loop(indvars) - gvn - loop-load-elim - mem2reg,loop-unroll<O3> - dse - loop-vectorize - jump-threading - loop(indvars) - loop(loop-idiom)",50518
10937,qurt/qurt,qurt_f,"mldst-motion - adce - dse - mem2reg - loop-simplify - loop(loop-idiom) - correlated-propagation - loop-vectorize - correlated-propagation - lower-expect",50521
10938,qurt/qurt,qurt_f,"sroa - loop-vectorize - loop(indvars) - loop-sink - loop-sink - sccp - mem2reg,loop-unroll<O3>",50521
10939,qurt/qurt,qurt_f,"loop-simplify - sroa - loop(indvars)",50521
10940,qurt/qurt,qurt_f,"callsite-splitting - memcpyopt - mem2reg,loop-unroll<O3> - mldst-motion - instcombine - bdce",50560
10941,qurt/qurt,qurt_f,"bdce - lower-constant-intrinsics",50521
10942,qurt/qurt,qurt_f,"dse - reassociate - no-op-function",50521
10943,qurt/qurt,qurt_f,"loop-distribute - sccp - instcombine - instcombine - tailcallelim - loop-load-elim",50560
10944,qurt/qurt,qurt_f,"loop-mssa(licm) - loop-mssa(licm) - slp-vectorizer - alignment-from-assumptions - no-op-function - instsimplify - lower-expect",50521
10945,qurt/qurt,qurt_f,"aggressive-instcombine - float2int - alignment-from-assumptions - loop-mssa(licm) - sccp - div-rem-pairs - jump-threading - bdce",50521
10946,qurt/qurt,qurt_f,"lower-expect - div-rem-pairs - dse",50521
10947,qurt/qurt,qurt_f,"instsimplify - adce - sroa - libcalls-shrinkwrap - aggressive-instcombine",50521
10948,qurt/qurt,qurt_f,"float2int - loop-load-elim - pgo-memop-opt - correlated-propagation - pgo-memop-opt - loop(loop-deletion) - pgo-memop-opt - jump-threading - reassociate - div-rem-pairs",50521
10949,qurt/qurt,qurt_f,"gvn - mem2reg - jump-threading - memcpyopt - mem2reg",50518
10950,qurt/qurt,qurt_f,"mldst-motion - loop-sink - speculative-execution - loop-load-elim",50521
10951,qurt/qurt,qurt_f,"mldst-motion - float2int - lcssa",50521
10952,qurt/qurt,qurt_f,"lower-expect - callsite-splitting - mem2reg,loop-unroll<O3> - jump-threading - gvn - loop(indvars) - lcssa",50518
10953,qurt/qurt,qurt_f,"lower-constant-intrinsics - instcombine - mem2reg - loop(indvars) - instcombine - reassociate - memcpyopt - sccp - dse - adce",50560
10954,qurt/qurt,qurt_f,"loop(loop-deletion) - loop-sink - div-rem-pairs - loop-simplify - pgo-memop-opt - slp-vectorizer - loop-distribute - reassociate - jump-threading - sroa",50521
10955,qurt/qurt,qurt_f,"sccp - no-op-function - loop-sink - loop-mssa(licm) - loop-vectorize - div-rem-pairs - mldst-motion - adce - lcssa",50521
10956,qurt/qurt,qurt_f,"loop-simplify - lower-constant-intrinsics",50521
10957,qurt/qurt,qurt_f,"loop-distribute - loop-vectorize - div-rem-pairs - loop-mssa(licm) - loop(loop-deletion) - dse",50521
10958,qurt/qurt,qurt_f,"div-rem-pairs - correlated-propagation",50521
10959,qurt/qurt,qurt_f,"mem2reg,loop-unroll<O3> - loop-mssa(licm) - tailcallelim - callsite-splitting - dse - no-op-function - dse",50521
10960,qurt/qurt,qurt_f,"loop(indvars) - aggressive-instcombine",50521
10961,qurt/qurt,qurt_f,"lower-expect - loop-vectorize",50521
10962,qurt/qurt,qurt_f,"loop-simplify - libcalls-shrinkwrap - instsimplify - lower-expect - lower-constant-intrinsics - slp-vectorizer",50521
10963,qurt/qurt,qurt_f,"lcssa - gvn",50518
10964,qurt/qurt,qurt_f,"libcalls-shrinkwrap - dse",50521
10965,qurt/qurt,qurt_f,"sccp - loop-vectorize - lcssa - loop(indvars) - pgo-memop-opt",50521
10966,qurt/qurt,qurt_f,"correlated-propagation - mldst-motion - bdce",50521
10967,qurt/qurt,qurt_f,"loop-simplify - speculative-execution - lower-constant-intrinsics - callsite-splitting - bdce - loop(loop-deletion)",50521
10968,qurt/qurt,qurt_f,"aggressive-instcombine - bdce",50521
10969,qurt/qurt,qurt_f,"memcpyopt - dse - lcssa - reassociate - mldst-motion - lower-expect - mem2reg,loop-unroll<O3> - loop(loop-deletion) - instsimplify",50521
10970,qurt/qurt,qurt_f,"loop(indvars) - bdce - instcombine - lcssa - loop-vectorize",50560
10971,qurt/qurt,qurt_f,"loop-distribute - reassociate - mem2reg - no-op-function - sroa",50521
10972,qurt/qurt,qurt_f,"speculative-execution - mldst-motion - float2int - libcalls-shrinkwrap - gvn - loop(loop-idiom) - slp-vectorizer - tailcallelim - alignment-from-assumptions",50518
10973,qurt/qurt,qurt_f,"float2int - speculative-execution - correlated-propagation - gvn - lower-constant-intrinsics",50518
10974,qurt/qurt,qurt_f,"speculative-execution - slp-vectorizer - loop(indvars) - loop-mssa(licm) - loop-vectorize - callsite-splitting - jump-threading - sroa",50521
10975,qurt/qurt,qurt_f,"bdce - mem2reg,loop-unroll<O3> - lower-expect",50521
10976,qurt/qurt,qurt_f,"adce - div-rem-pairs - gvn - callsite-splitting - lower-expect - loop(loop-idiom) - no-op-function - lower-constant-intrinsics - sroa",50518
10977,qurt/qurt,qurt_f,"loop-distribute - speculative-execution - loop(indvars) - memcpyopt - loop-sink",50521
10978,qurt/qurt,qurt_f,"instcombine - mem2reg,loop-unroll<O3> - lcssa - loop-sink - jump-threading - instcombine - loop-mssa(licm) - loop-vectorize - tailcallelim - no-op-function",50560
10979,qurt/qurt,qurt_f,"gvn - memcpyopt - libcalls-shrinkwrap - loop-vectorize - adce - pgo-memop-opt - loop(loop-idiom) - adce - loop-mssa(licm) - alignment-from-assumptions",50518
10980,qurt/qurt,qurt_f,"loop(indvars) - loop(indvars) - memcpyopt - loop(loop-idiom) - sccp",50521
10981,qurt/qurt,qurt_f,"speculative-execution - reassociate - loop-vectorize - loop(indvars) - sccp - mem2reg,loop-unroll<O3> - loop-mssa(licm) - aggressive-instcombine",50521
10982,qurt/qurt,qurt_f,"loop(loop-idiom) - jump-threading - reassociate - loop(loop-deletion) - tailcallelim - libcalls-shrinkwrap",50521
10983,qurt/qurt,qurt_f,"loop(loop-deletion) - loop(loop-idiom) - lower-expect - loop-distribute - loop-sink - slp-vectorizer",50521
10984,qurt/qurt,qurt_f,"jump-threading - loop-vectorize - adce - loop-vectorize",50521
10985,qurt/qurt,qurt_f,"loop-vectorize - aggressive-instcombine - loop(indvars) - loop-mssa(licm) - lcssa - tailcallelim - jump-threading - loop-vectorize - loop(indvars) - float2int",50521
10986,qurt/qurt,qurt_f,"speculative-execution - lower-constant-intrinsics - correlated-propagation - callsite-splitting - gvn - lower-expect - float2int - lower-expect - loop-distribute - speculative-execution",50518
10987,qurt/qurt,qurt_f,"tailcallelim",50521
10988,qurt/qurt,qurt_f,"loop-sink - pgo-memop-opt - div-rem-pairs",50521
10989,qurt/qurt,qurt_f,"alignment-from-assumptions",50521
10990,qurt/qurt,qurt_f,"no-op-function - mem2reg,loop-unroll<O3> - dse - lower-expect - slp-vectorizer - sroa - sccp - instcombine - loop-mssa(licm) - dse",50560
10991,qurt/qurt,qurt_f,"bdce - loop-load-elim - loop(indvars) - loop-load-elim - no-op-function - instcombine - aggressive-instcombine - pgo-memop-opt",50560
10992,qurt/qurt,qurt_f,"mem2reg - mem2reg,loop-unroll<O3>",50521
10993,qurt/qurt,qurt_f,"speculative-execution - speculative-execution - alignment-from-assumptions",50521
10994,qurt/qurt,qurt_f,"reassociate - sroa - loop-distribute - lcssa",50521
10995,qurt/qurt,qurt_f,"callsite-splitting - pgo-memop-opt - div-rem-pairs - loop-sink",50521
10996,qurt/qurt,qurt_f,"gvn - loop-load-elim - loop-sink - pgo-memop-opt - correlated-propagation - loop-distribute - memcpyopt",50518
10997,qurt/qurt,qurt_f,"bdce - lower-constant-intrinsics - loop-vectorize - instsimplify - sccp - aggressive-instcombine",50521
10998,qurt/qurt,qurt_f,"loop-mssa(licm) - mem2reg",50521
10999,qurt/qurt,qurt_f,"loop-mssa(licm) - bdce - loop-simplify - loop-load-elim - speculative-execution - lcssa - div-rem-pairs",50521
11000,qurt/qurt,qurt_f,"slp-vectorizer",50521
11001,qurt/qurt,qurt_f,"mem2reg - lower-expect - instsimplify - mem2reg,loop-unroll<O3> - loop(loop-deletion)",50521
11002,qurt/qurt,qurt_f,"jump-threading",50521
11003,qurt/qurt,qurt_f,"reassociate - bdce - correlated-propagation - alignment-from-assumptions - dse - loop-simplify - libcalls-shrinkwrap - lcssa - callsite-splitting - slp-vectorizer",50521
11004,qurt/qurt,qurt_f,"loop-simplify - loop-mssa(licm) - alignment-from-assumptions - loop(loop-idiom) - jump-threading - no-op-function - lower-constant-intrinsics - loop(loop-idiom)",50521
11005,qurt/qurt,qurt_f,"no-op-function - loop-vectorize",50521
11006,qurt/qurt,qurt_f,"loop-simplify - mldst-motion - correlated-propagation - loop(loop-deletion) - sroa - mldst-motion - loop-sink - loop(loop-deletion)",50521
11007,qurt/qurt,qurt_f,"speculative-execution - sccp - loop-sink - jump-threading",50521
11008,qurt/qurt,qurt_f,"float2int - loop-distribute - reassociate - float2int - instcombine",50560
11009,qurt/qurt,qurt_f,"reassociate - lcssa - memcpyopt - correlated-propagation - aggressive-instcombine",50521
11010,qurt/qurt,qurt_f,"slp-vectorizer - dse - mldst-motion - gvn - pgo-memop-opt - dse - instcombine",50558
11011,qurt/qurt,qurt_f,"instsimplify - memcpyopt - loop(loop-deletion) - loop(loop-deletion) - float2int - loop-sink - dse - loop-load-elim - gvn - instcombine",50558
11012,qurt/qurt,qurt_f,"sroa - mldst-motion - loop(loop-deletion) - no-op-function - slp-vectorizer - dse - callsite-splitting",50521
11013,qurt/qurt,qurt_f,"bdce - adce - lower-expect - callsite-splitting - jump-threading - loop-vectorize - pgo-memop-opt - mem2reg - lcssa",50521
11014,qurt/qurt,qurt_f,"sccp - instcombine - aggressive-instcombine - no-op-function - loop-mssa(licm) - loop-mssa(licm) - mem2reg - alignment-from-assumptions - sroa",50560
11015,qurt/qurt,qurt_f,"mem2reg - correlated-propagation - no-op-function - loop-vectorize - lcssa - loop-vectorize - loop(loop-deletion)",50521
11016,qurt/qurt,qurt_f,"loop-vectorize - sroa - jump-threading - alignment-from-assumptions - lower-expect - pgo-memop-opt - instcombine - loop-simplify",50560
11017,qurt/qurt,qurt_f,"reassociate - mem2reg,loop-unroll<O3> - tailcallelim - reassociate",50521
11018,qurt/qurt,qurt_f,"tailcallelim - tailcallelim - lower-expect - loop-simplify - loop(loop-idiom)",50521
11019,qurt/qurt,qurt_f,"loop-distribute - correlated-propagation - speculative-execution - loop-sink - libcalls-shrinkwrap - reassociate - libcalls-shrinkwrap - loop-load-elim",50521
11020,qurt/qurt,qurt_f,"instcombine - slp-vectorizer - mem2reg - callsite-splitting - div-rem-pairs - alignment-from-assumptions - loop-vectorize",50560
11021,qurt/qurt,qurt_f,"mldst-motion - adce - lcssa - loop(indvars) - sroa - float2int - instsimplify - loop-vectorize",50521
11022,qurt/qurt,qurt_f,"sccp - correlated-propagation - loop-sink - float2int - loop-mssa(licm) - mem2reg - instcombine - sccp",50560
11023,qurt/qurt,qurt_f,"sccp - callsite-splitting - bdce - loop-distribute - libcalls-shrinkwrap - loop(loop-deletion) - loop(indvars) - gvn - correlated-propagation - speculative-execution",50518
11024,qurt/qurt,qurt_f,"memcpyopt - loop(loop-idiom) - memcpyopt",50521
11025,qurt/qurt,qurt_f,"correlated-propagation - loop-vectorize - tailcallelim - adce - loop(loop-idiom) - lower-constant-intrinsics - speculative-execution - loop(indvars) - loop(indvars)",50521
11026,qurt/qurt,qurt_f,"memcpyopt - loop-simplify - libcalls-shrinkwrap - div-rem-pairs",50521
11027,qurt/qurt,qurt_f,"libcalls-shrinkwrap - lower-constant-intrinsics - speculative-execution - jump-threading",50521
11028,qurt/qurt,qurt_f,"mem2reg,loop-unroll<O3> - loop(loop-deletion) - loop(indvars) - loop(loop-idiom) - pgo-memop-opt - loop-sink - reassociate - sroa",50521
11029,qurt/qurt,qurt_f,"dse - dse - lower-constant-intrinsics - mldst-motion - sccp - loop-vectorize",50521
11030,qurt/qurt,qurt_f,"loop(loop-idiom) - no-op-function - correlated-propagation - lcssa - loop-sink - float2int - instcombine",50560
11031,qurt/qurt,qurt_f,"div-rem-pairs - mem2reg,loop-unroll<O3> - callsite-splitting - lcssa - loop-load-elim",50521
11032,qurt/qurt,qurt_f,"tailcallelim - reassociate",50521
11033,qurt/qurt,qurt_f,"loop-mssa(licm) - sccp - lower-constant-intrinsics - slp-vectorizer - pgo-memop-opt",50521
11034,qurt/qurt,qurt_f,"pgo-memop-opt - bdce - correlated-propagation - alignment-from-assumptions - float2int - instcombine - bdce - instcombine - lower-constant-intrinsics - speculative-execution",50560
11035,qurt/qurt,qurt_f,"sccp - dse - mldst-motion - callsite-splitting - correlated-propagation - mem2reg",50521
11036,qurt/qurt,qurt_f,"libcalls-shrinkwrap - loop-load-elim - loop(indvars) - memcpyopt - pgo-memop-opt",50521
11037,qurt/qurt,qurt_f,"speculative-execution - slp-vectorizer - instcombine - instsimplify",50560
11038,qurt/qurt,qurt_f,"loop-sink",50521
11039,qurt/qurt,qurt_f,"loop-distribute",50521
11040,qurt/qurt,qurt_f,"loop-simplify - mldst-motion - pgo-memop-opt",50521
11041,qurt/qurt,qurt_f,"loop-mssa(licm) - correlated-propagation - div-rem-pairs - div-rem-pairs - loop-mssa(licm) - float2int - mldst-motion - sccp",50521
11042,qurt/qurt,qurt_f,"lower-constant-intrinsics - loop(loop-idiom) - loop(indvars) - float2int - reassociate - loop-load-elim - slp-vectorizer",50521
11043,qurt/qurt,qurt_f,"lower-expect - sroa",50521
11044,qurt/qurt,qurt_f,"correlated-propagation - loop(loop-idiom) - loop-mssa(licm) - loop(loop-idiom) - gvn - alignment-from-assumptions",50518
11045,qurt/qurt,qurt_f,"libcalls-shrinkwrap - alignment-from-assumptions - mldst-motion",50521
11046,qurt/qurt,qurt_f,"loop-distribute - loop-vectorize - speculative-execution - lower-constant-intrinsics - bdce - sroa - loop-distribute",50521
11047,qurt/qurt,qurt_f,"mem2reg,loop-unroll<O3>",50521
11048,qurt/qurt,qurt_f,"lower-expect - loop-simplify - loop(indvars) - libcalls-shrinkwrap - mem2reg,loop-unroll<O3>",50521
11049,qurt/qurt,qurt_f,"loop-distribute - jump-threading - loop-vectorize",50521
