id,benchmark,function,passes,wcet
5293,fir/fir,fir_filter_int,"loop-sink",6923907
5294,fir/fir,fir_filter_int,"gvn - gvn - gvn",6937907
5295,fir/fir,fir_filter_int,"mldst-motion - div-rem-pairs - memcpyopt - loop(loop-idiom) - gvn - loop(indvars) - lcssa",7392957
5296,fir/fir,fir_filter_int,"alignment-from-assumptions - loop-mssa(licm) - loop(indvars) - loop-distribute - no-op-function - gvn - instcombine - instcombine - instcombine",7112957
5297,fir/fir,fir_filter_int,"div-rem-pairs - gvn - lcssa - libcalls-shrinkwrap - bdce - speculative-execution - lcssa - loop(indvars) - instcombine",7112957
5298,fir/fir,fir_filter_int,"no-op-function - loop-distribute - instcombine - slp-vectorizer - sroa - pgo-memop-opt - instcombine - loop-distribute",6916907
5299,fir/fir,fir_filter_int,"tailcallelim - jump-threading - loop-vectorize - instcombine - alignment-from-assumptions - reassociate - lower-constant-intrinsics - reassociate",6909907
5300,fir/fir,fir_filter_int,"no-op-function",6923907
5301,fir/fir,fir_filter_int,"loop-sink - instcombine - lcssa - instcombine - alignment-from-assumptions - gvn - instcombine - mem2reg - sccp",6909907
5302,fir/fir,fir_filter_int,"mem2reg,loop-unroll<O3> - instcombine - gvn - loop-sink - gvn - instcombine - aggressive-instcombine - loop(indvars) - aggressive-instcombine",7350957
5303,fir/fir,fir_filter_int,"instcombine - instcombine - instsimplify - jump-threading - instcombine - gvn - instcombine",6909907
5304,fir/fir,fir_filter_int,"loop(indvars) - bdce - loop(loop-deletion)",7392957
5305,fir/fir,fir_filter_int,"loop(loop-idiom) - instcombine - lcssa - libcalls-shrinkwrap - loop-sink",7189907
5306,fir/fir,fir_filter_int,"loop(indvars) - gvn - gvn - loop(loop-deletion)",7392957
5307,fir/fir,fir_filter_int,"gvn - instcombine - loop(indvars)",7371957
5308,fir/fir,fir_filter_int,"sccp - instcombine - instcombine - instcombine",6916907
5309,fir/fir,fir_filter_int,"lcssa - mem2reg,loop-unroll<O3> - loop-load-elim - loop-sink",7182907
5310,fir/fir,fir_filter_int,"instcombine - jump-threading - lcssa - gvn - gvn - aggressive-instcombine - gvn - float2int",6916907
5311,fir/fir,fir_filter_int,"instcombine - jump-threading",6916907
5312,fir/fir,fir_filter_int,"div-rem-pairs - lcssa",7182907
5313,fir/fir,fir_filter_int,"speculative-execution - float2int - pgo-memop-opt",6923907
5314,fir/fir,fir_filter_int,"reassociate - sccp - loop-sink - loop-mssa(licm) - loop-simplify - gvn - loop(loop-idiom)",7196907
5315,fir/fir,fir_filter_int,"instcombine - aggressive-instcombine - loop(indvars) - jump-threading",7371957
5316,fir/fir,fir_filter_int,"mldst-motion - gvn - loop-vectorize - instsimplify - loop-vectorize - gvn - loop(indvars)",7392957
5317,fir/fir,fir_filter_int,"loop-mssa(licm) - mldst-motion - instcombine - loop-simplify - instcombine - instcombine - loop-sink - bdce",6916907
5318,fir/fir,fir_filter_int,"adce - slp-vectorizer - lower-constant-intrinsics - instcombine - instcombine - loop-simplify - instcombine - loop-simplify",6916907
5319,fir/fir,fir_filter_int,"instcombine - loop-vectorize - sroa - instcombine - instcombine - instcombine - mem2reg - instcombine - loop-vectorize",7189907
5320,fir/fir,fir_filter_int,"loop-distribute - jump-threading - loop(loop-idiom) - sccp",7182907
5321,fir/fir,fir_filter_int,"slp-vectorizer - instcombine - sroa - loop-sink - loop-vectorize - instcombine - instcombine - instcombine",6916907
5322,fir/fir,fir_filter_int,"loop-distribute - loop(loop-deletion) - loop-distribute - loop(indvars) - aggressive-instcombine - mldst-motion - libcalls-shrinkwrap",7392957
5323,fir/fir,fir_filter_int,"loop-vectorize - instcombine - sccp - gvn",6916907
5324,fir/fir,fir_filter_int,"instcombine - jump-threading - memcpyopt - jump-threading - instcombine - dse",6909907
5325,fir/fir,fir_filter_int,"instsimplify - bdce - gvn - instcombine - loop-vectorize",7189907
5326,fir/fir,fir_filter_int,"gvn - instcombine - instcombine",6930907
5327,fir/fir,fir_filter_int,"slp-vectorizer - instsimplify - gvn - instcombine - loop(indvars)",7371957
5328,fir/fir,fir_filter_int,"adce - mem2reg,loop-unroll<O3> - dse - lower-constant-intrinsics - correlated-propagation - loop(loop-deletion) - loop-load-elim - gvn - instcombine",6930907
5329,fir/fir,fir_filter_int,"instcombine - instcombine - mem2reg - loop-simplify - loop(indvars) - instsimplify - libcalls-shrinkwrap - speculative-execution - bdce",7098957
5330,fir/fir,fir_filter_int,"loop-simplify - sroa - pgo-memop-opt - adce - gvn - instcombine - callsite-splitting - loop-sink",6930907
5331,fir/fir,fir_filter_int,"gvn - loop(indvars) - lower-constant-intrinsics - loop-vectorize",7392957
5332,fir/fir,fir_filter_int,"loop-sink - loop(indvars) - mem2reg - tailcallelim - aggressive-instcombine - instsimplify - lcssa - gvn - instcombine - loop(indvars)",7371957
5333,fir/fir,fir_filter_int,"loop(indvars) - lower-expect - dse",7392957
5334,fir/fir,fir_filter_int,"gvn - alignment-from-assumptions - gvn - loop-simplify - lower-expect - lcssa - jump-threading - instcombine - bdce - instcombine",6930907
5335,fir/fir,fir_filter_int,"loop(indvars) - reassociate - loop(indvars) - loop(indvars)",7392957
5336,fir/fir,fir_filter_int,"libcalls-shrinkwrap - instcombine - loop-load-elim - lower-expect - loop-distribute - gvn",6916907
5337,fir/fir,fir_filter_int,"instsimplify - memcpyopt - loop(indvars)",7392957
5338,fir/fir,fir_filter_int,"aggressive-instcombine - loop(loop-idiom) - lcssa - instcombine - loop-distribute - slp-vectorizer",6916907
5339,fir/fir,fir_filter_int,"mem2reg - instcombine - gvn - loop-distribute - loop-simplify",6916907
5340,fir/fir,fir_filter_int,"loop-distribute - sroa - gvn - lcssa - loop-load-elim - callsite-splitting",7196907
5341,fir/fir,fir_filter_int,"jump-threading - alignment-from-assumptions - loop-vectorize - instcombine - memcpyopt - mldst-motion - instcombine - pgo-memop-opt",6909907
5342,fir/fir,fir_filter_int,"jump-threading",6923907
5343,fir/fir,fir_filter_int,"adce - aggressive-instcombine - aggressive-instcombine - loop-vectorize - instcombine - instcombine",6916907
5344,fir/fir,fir_filter_int,"libcalls-shrinkwrap - reassociate - instcombine - lcssa",7189907
5345,fir/fir,fir_filter_int,"lower-constant-intrinsics",6923907
5346,fir/fir,fir_filter_int,"tailcallelim - aggressive-instcombine - loop-simplify - instcombine - loop(indvars)",7371957
5347,fir/fir,fir_filter_int,"tailcallelim - jump-threading - loop(indvars) - alignment-from-assumptions - instcombine - reassociate - loop-mssa(licm) - instcombine - loop-vectorize",7350957
5348,fir/fir,fir_filter_int,"instcombine - mem2reg,loop-unroll<O3> - instcombine - gvn - loop-simplify - instcombine",6909907
5349,fir/fir,fir_filter_int,"instcombine - gvn - instsimplify - loop-vectorize - bdce - loop-sink - div-rem-pairs - tailcallelim",7189907
5350,fir/fir,fir_filter_int,"gvn - loop-distribute - instcombine - instcombine - loop(indvars) - loop-sink - instcombine - loop-distribute - sroa - alignment-from-assumptions",7112957
5351,fir/fir,fir_filter_int,"loop(indvars) - loop-load-elim - lower-constant-intrinsics - loop(indvars) - instcombine - div-rem-pairs",7098957
5352,fir/fir,fir_filter_int,"loop-sink - sroa - instcombine - loop-sink - gvn - loop-distribute - lower-constant-intrinsics",6916907
5353,fir/fir,fir_filter_int,"memcpyopt - correlated-propagation - gvn - loop-vectorize - lcssa - gvn - instcombine",6930907
5354,fir/fir,fir_filter_int,"instsimplify - loop(indvars) - instcombine - loop-distribute - gvn",7098957
5355,fir/fir,fir_filter_int,"loop-sink - loop-vectorize - instcombine - loop-simplify - loop-vectorize - lower-expect - gvn - aggressive-instcombine",6916907
5356,fir/fir,fir_filter_int,"lcssa - instcombine - instcombine - loop(indvars) - loop-sink",7371957
5357,fir/fir,fir_filter_int,"instcombine - float2int - jump-threading - instcombine - instcombine - pgo-memop-opt",6909907
5358,fir/fir,fir_filter_int,"gvn - instcombine - gvn - lcssa - instcombine - instcombine - instcombine - lcssa - dse",7189907
5359,fir/fir,fir_filter_int,"aggressive-instcombine - loop-vectorize - loop-distribute - instcombine - instcombine",6916907
5360,fir/fir,fir_filter_int,"gvn - loop-vectorize - gvn - alignment-from-assumptions - instcombine - gvn - instsimplify - lcssa - float2int - gvn",6930907
5361,fir/fir,fir_filter_int,"loop-sink - correlated-propagation - instcombine - instcombine - gvn - instsimplify - instcombine - instcombine - loop-distribute",6909907
5362,fir/fir,fir_filter_int,"instsimplify - div-rem-pairs - loop(indvars) - instcombine",7098957
5363,fir/fir,fir_filter_int,"loop(indvars) - lcssa - loop-distribute - loop-vectorize - sccp - aggressive-instcombine",7392957
5364,fir/fir,fir_filter_int,"loop(indvars) - instcombine",7098957
5365,fir/fir,fir_filter_int,"lower-expect - loop-sink - instcombine - gvn - lcssa - aggressive-instcombine",7189907
5366,fir/fir,fir_filter_int,"instsimplify - lcssa - bdce - instcombine",6916907
5367,fir/fir,fir_filter_int,"gvn - sroa - gvn - instcombine - slp-vectorizer - instcombine - loop(indvars) - instcombine - aggressive-instcombine",7112957
5368,fir/fir,fir_filter_int,"reassociate - loop-distribute - mem2reg - alignment-from-assumptions - loop-vectorize",7182907
5369,fir/fir,fir_filter_int,"alignment-from-assumptions - instcombine - div-rem-pairs - jump-threading - slp-vectorizer - mem2reg - instcombine - sccp - jump-threading - instcombine",6909907
5370,fir/fir,fir_filter_int,"lcssa - loop-mssa(licm) - instcombine - alignment-from-assumptions - loop(indvars) - loop-distribute - gvn - gvn",7098957
5371,fir/fir,fir_filter_int,"lcssa - loop-load-elim - gvn - instcombine - lcssa - instcombine - loop-vectorize - instcombine",6930907
5372,fir/fir,fir_filter_int,"mem2reg - loop-sink - jump-threading - sroa - mem2reg,loop-unroll<O3> - speculative-execution",7182907
5373,fir/fir,fir_filter_int,"gvn - pgo-memop-opt - instcombine - loop-vectorize - mldst-motion - lcssa - lower-expect - lcssa",7189907
5374,fir/fir,fir_filter_int,"lcssa",7182907
5375,fir/fir,fir_filter_int,"float2int - bdce",6923907
5376,fir/fir,fir_filter_int,"instcombine - gvn - alignment-from-assumptions - slp-vectorizer - loop(indvars)",7371957
5377,fir/fir,fir_filter_int,"gvn - lcssa - dse - loop(indvars) - gvn - bdce - loop-vectorize - lower-expect - instcombine - mem2reg",7112957
5378,fir/fir,fir_filter_int,"instcombine - loop(loop-idiom) - adce - instcombine - aggressive-instcombine - instcombine - float2int - instsimplify - adce",6916907
5379,fir/fir,fir_filter_int,"no-op-function - instcombine - loop(indvars) - gvn - gvn - sccp - aggressive-instcombine - loop-distribute",7098957
5380,fir/fir,fir_filter_int,"lower-expect - slp-vectorizer - loop-vectorize - lower-constant-intrinsics - loop(loop-deletion)",7182907
5381,fir/fir,fir_filter_int,"memcpyopt - gvn - adce - loop(indvars) - jump-threading - bdce - instcombine - memcpyopt",7112957
5382,fir/fir,fir_filter_int,"loop-vectorize - aggressive-instcombine - gvn - instcombine - adce - gvn - float2int - instcombine - mldst-motion - loop-load-elim",6930907
5383,fir/fir,fir_filter_int,"instcombine - instcombine - pgo-memop-opt - aggressive-instcombine - instcombine - gvn - instcombine - instcombine",6909907
5384,fir/fir,fir_filter_int,"gvn - loop-sink - loop(indvars) - loop-simplify - memcpyopt - gvn - loop-distribute - loop(loop-deletion)",7392957
5385,fir/fir,fir_filter_int,"dse - gvn - sroa - lcssa - lcssa - instsimplify - sroa - loop(indvars)",7392957
5386,fir/fir,fir_filter_int,"loop(loop-deletion) - instcombine",6916907
5387,fir/fir,fir_filter_int,"mldst-motion",6923907
5388,fir/fir,fir_filter_int,"loop(indvars) - sccp",7392957
5389,fir/fir,fir_filter_int,"instcombine - instcombine - lcssa - gvn - instcombine - loop-simplify - instcombine - instsimplify - gvn - bdce",6909907
5390,fir/fir,fir_filter_int,"loop-sink - loop(indvars) - loop-mssa(licm) - loop-load-elim - loop(loop-idiom) - bdce - dse",7392957
5391,fir/fir,fir_filter_int,"pgo-memop-opt - slp-vectorizer - alignment-from-assumptions - mem2reg,loop-unroll<O3> - loop-vectorize - instcombine",6916907
5392,fir/fir,fir_filter_int,"loop-sink - loop-vectorize - lcssa",7182907
5393,fir/fir,fir_filter_int,"jump-threading - instcombine - gvn - gvn - lower-expect - loop(indvars) - aggressive-instcombine - instcombine - loop(indvars)",7350957
5394,fir/fir,fir_filter_int,"instcombine - loop-distribute - gvn - tailcallelim - loop-vectorize - gvn",6916907
5395,fir/fir,fir_filter_int,"speculative-execution - instcombine",6916907
5396,fir/fir,fir_filter_int,"instcombine - mldst-motion - float2int - loop-load-elim - loop-sink - gvn - instcombine - instcombine - instcombine - aggressive-instcombine",6909907
5397,fir/fir,fir_filter_int,"gvn - instcombine - instsimplify - jump-threading - mldst-motion - mem2reg,loop-unroll<O3> - lower-constant-intrinsics - slp-vectorizer",7189907
5398,fir/fir,fir_filter_int,"instcombine - loop-load-elim",6916907
5399,fir/fir,fir_filter_int,"div-rem-pairs - sccp - loop(indvars) - mldst-motion - loop-vectorize - libcalls-shrinkwrap",7392957
5400,fir/fir,fir_filter_int,"instcombine - loop(indvars) - instcombine - jump-threading - gvn - loop-mssa(licm) - instcombine - instcombine - instcombine - pgo-memop-opt",7091957
5401,fir/fir,fir_filter_int,"loop-simplify - speculative-execution - loop-distribute - gvn - instcombine - instcombine - gvn - callsite-splitting - instcombine - instcombine",6930907
5402,fir/fir,fir_filter_int,"callsite-splitting - pgo-memop-opt - aggressive-instcombine - loop(loop-idiom) - sroa - bdce - lower-expect",7182907
5403,fir/fir,fir_filter_int,"loop-vectorize - instcombine - gvn - div-rem-pairs - lcssa",7189907
5404,fir/fir,fir_filter_int,"loop-distribute - loop(indvars) - instcombine - float2int - lower-expect - pgo-memop-opt - loop(indvars) - lower-constant-intrinsics - div-rem-pairs",7371957
5405,fir/fir,fir_filter_int,"loop-distribute - gvn - lcssa - jump-threading - div-rem-pairs",7196907
5406,fir/fir,fir_filter_int,"mem2reg - pgo-memop-opt - instcombine - callsite-splitting - adce - loop(loop-deletion) - instcombine - instcombine",6916907
5407,fir/fir,fir_filter_int,"correlated-propagation - pgo-memop-opt - instcombine - lower-expect",6916907
5408,fir/fir,fir_filter_int,"lower-expect - loop-vectorize - mem2reg,loop-unroll<O3> - gvn - loop(indvars)",7392957
5409,fir/fir,fir_filter_int,"instcombine - loop(loop-deletion) - loop(loop-idiom) - pgo-memop-opt - loop(indvars)",7371957
5410,fir/fir,fir_filter_int,"lcssa - adce - loop-vectorize - loop-distribute - instcombine - gvn",6916907
5411,fir/fir,fir_filter_int,"gvn - instcombine - loop(loop-idiom) - loop-simplify - loop(indvars) - loop(indvars) - lower-constant-intrinsics - instcombine - gvn",7112957
5412,fir/fir,fir_filter_int,"instcombine - lower-constant-intrinsics - instcombine - instsimplify - loop-distribute - loop(loop-deletion) - gvn - instcombine - bdce",6909907
5413,fir/fir,fir_filter_int,"gvn - no-op-function - libcalls-shrinkwrap - sroa - instcombine - gvn - memcpyopt - instcombine",6930907
5414,fir/fir,fir_filter_int,"mldst-motion - loop-distribute - sccp - correlated-propagation - tailcallelim",6923907
5415,fir/fir,fir_filter_int,"mem2reg - mem2reg - lower-constant-intrinsics - loop-vectorize - loop(indvars) - loop-load-elim - instcombine - alignment-from-assumptions",7098957
5416,fir/fir,fir_filter_int,"instsimplify - instcombine - sccp - float2int - mldst-motion - jump-threading - gvn - lcssa",7189907
5417,fir/fir,fir_filter_int,"lower-expect - instcombine - sroa - loop(loop-idiom) - loop-load-elim",7189907
5418,fir/fir,fir_filter_int,"loop(loop-idiom) - reassociate - jump-threading - loop(loop-deletion) - instcombine - instcombine - loop-distribute - libcalls-shrinkwrap - lower-constant-intrinsics",6909907
5419,fir/fir,fir_filter_int,"loop-vectorize - lcssa - slp-vectorizer - lcssa - speculative-execution - memcpyopt - memcpyopt - instcombine - bdce",6916907
5420,fir/fir,fir_filter_int,"loop(loop-deletion) - instcombine - mem2reg - sroa - tailcallelim - instcombine - loop-distribute - instcombine - instcombine - loop-distribute",6916907
5421,fir/fir,fir_filter_int,"jump-threading - loop-mssa(licm) - bdce - gvn - instcombine - loop(indvars)",7371957
5422,fir/fir,fir_filter_int,"gvn - loop(loop-idiom) - instcombine - loop(indvars) - instcombine - loop(indvars)",7371957
5423,fir/fir,fir_filter_int,"aggressive-instcombine - mldst-motion - loop(loop-idiom) - loop-sink - loop-load-elim - dse - alignment-from-assumptions - reassociate - lower-expect - loop(loop-idiom)",7182907
5424,fir/fir,fir_filter_int,"instsimplify - lcssa - loop(loop-deletion) - instcombine - gvn - aggressive-instcombine - callsite-splitting - gvn - lcssa",7189907
5425,fir/fir,fir_filter_int,"div-rem-pairs - gvn - bdce - correlated-propagation - instcombine - bdce - jump-threading",6930907
5426,fir/fir,fir_filter_int,"sccp - adce - loop-vectorize - loop(indvars) - loop-mssa(licm) - instsimplify - instcombine",7098957
5427,fir/fir,fir_filter_int,"loop(loop-deletion) - jump-threading - bdce",7182907
5428,fir/fir,fir_filter_int,"mem2reg",6923907
5429,fir/fir,fir_filter_int,"loop-distribute - lower-expect - instcombine - alignment-from-assumptions - instcombine - loop-mssa(licm) - instcombine - instcombine - adce - gvn",6916907
5430,fir/fir,fir_filter_int,"alignment-from-assumptions - lcssa - loop(loop-deletion) - lower-constant-intrinsics - instcombine - loop-distribute",6916907
5431,fir/fir,fir_filter_int,"instcombine - loop(indvars) - lower-expect - instcombine - reassociate - instcombine - loop(indvars) - gvn",7098957
5432,fir/fir,fir_filter_int,"instcombine - instcombine - libcalls-shrinkwrap - lcssa - speculative-execution - mldst-motion - instcombine - loop-simplify - loop-simplify - instcombine",6916907
5433,fir/fir,fir_filter_int,"mem2reg - alignment-from-assumptions - bdce - loop(indvars)",7392957
5434,fir/fir,fir_filter_int,"lcssa - aggressive-instcombine - instsimplify - bdce - gvn - sccp",6937907
5435,fir/fir,fir_filter_int,"loop-vectorize - instcombine - lower-constant-intrinsics - mldst-motion - instcombine - instcombine - lcssa - slp-vectorizer - gvn",6916907
5436,fir/fir,fir_filter_int,"instcombine - loop(loop-idiom) - loop(indvars) - dse - loop-sink - gvn - speculative-execution - instcombine - loop(indvars)",7350957
5437,fir/fir,fir_filter_int,"loop-vectorize - float2int - float2int",7182907
5438,fir/fir,fir_filter_int,"lcssa - slp-vectorizer - callsite-splitting - lcssa - pgo-memop-opt - memcpyopt - instcombine - gvn - gvn - gvn",6916907
5439,fir/fir,fir_filter_int,"gvn - alignment-from-assumptions - loop(loop-deletion) - lcssa - instcombine - lcssa - gvn - loop(indvars)",7371957
5440,fir/fir,fir_filter_int,"gvn - bdce",6937907
5441,fir/fir,fir_filter_int,"gvn - pgo-memop-opt",6937907
5442,fir/fir,fir_filter_int,"tailcallelim - div-rem-pairs - loop(loop-deletion) - instsimplify - instcombine - loop-simplify - mldst-motion",6916907
5443,fir/fir,fir_filter_int,"gvn - instcombine - loop(loop-idiom) - instsimplify",6930907
5444,fir/fir,fir_filter_int,"loop(indvars) - correlated-propagation - gvn - instcombine - lower-constant-intrinsics - lcssa",7371957
5445,fir/fir,fir_filter_int,"gvn - instcombine",6930907
5446,fir/fir,fir_filter_int,"loop(indvars) - callsite-splitting - instcombine - memcpyopt - gvn - lower-expect",7098957
5447,fir/fir,fir_filter_int,"loop-mssa(licm) - instcombine - loop(indvars)",7371957
5448,fir/fir,fir_filter_int,"slp-vectorizer - instsimplify",6923907
5449,fir/fir,fir_filter_int,"bdce - sccp - correlated-propagation - instcombine - libcalls-shrinkwrap - sroa",6916907
5450,fir/fir,fir_filter_int,"mem2reg - gvn - loop-vectorize - correlated-propagation - instcombine - memcpyopt - instcombine - instcombine",6930907
5451,fir/fir,fir_filter_int,"loop-vectorize - instsimplify - libcalls-shrinkwrap - instcombine - gvn - bdce - gvn - instcombine - instcombine",6909907
5452,fir/fir,fir_filter_int,"aggressive-instcombine - pgo-memop-opt - lcssa - alignment-from-assumptions - callsite-splitting - gvn - loop(indvars) - loop(indvars) - loop-sink - correlated-propagation",7133957
5453,fir/fir,fir_filter_int,"aggressive-instcombine - sroa - instcombine - instcombine",6916907
5454,fir/fir,fir_filter_int,"loop(loop-idiom) - instcombine - correlated-propagation - loop-vectorize - loop-simplify - memcpyopt",7189907
5455,fir/fir,fir_filter_int,"dse - lcssa - mldst-motion - instcombine - lcssa - loop-vectorize - mldst-motion",7189907
5456,fir/fir,fir_filter_int,"instcombine - loop(indvars) - speculative-execution",7371957
5457,fir/fir,fir_filter_int,"lcssa - instcombine - alignment-from-assumptions - instcombine - loop-vectorize - instcombine - div-rem-pairs - gvn - loop(indvars) - gvn",7098957
5458,fir/fir,fir_filter_int,"loop-distribute - instcombine - gvn - loop-vectorize - gvn - lcssa - pgo-memop-opt",7189907
5459,fir/fir,fir_filter_int,"float2int - mldst-motion - loop-load-elim - instcombine - gvn - tailcallelim - instcombine - float2int - libcalls-shrinkwrap",6909907
5460,fir/fir,fir_filter_int,"instcombine - loop(indvars) - lcssa - gvn - loop-sink - instcombine",7091957
5461,fir/fir,fir_filter_int,"sccp - div-rem-pairs - gvn - instsimplify - instsimplify - alignment-from-assumptions",6937907
5462,fir/fir,fir_filter_int,"loop-vectorize - instcombine - jump-threading - no-op-function - gvn",6916907
5463,fir/fir,fir_filter_int,"instcombine - slp-vectorizer - loop-sink",6916907
5464,fir/fir,fir_filter_int,"loop-simplify - instcombine - instcombine - gvn",6916907
5465,fir/fir,fir_filter_int,"lcssa - instcombine - mem2reg - lower-constant-intrinsics - instcombine",6916907
5466,fir/fir,fir_filter_int,"instcombine - lcssa",7189907
5467,fir/fir,fir_filter_int,"loop-vectorize - libcalls-shrinkwrap - loop-vectorize",7182907
5468,fir/fir,fir_filter_int,"loop-simplify - loop(loop-idiom)",7182907
5469,fir/fir,fir_filter_int,"correlated-propagation - gvn",6937907
5470,fir/fir,fir_filter_int,"instcombine - loop(indvars) - gvn - instcombine - gvn",7091957
5471,fir/fir,fir_filter_int,"loop(loop-deletion) - div-rem-pairs - pgo-memop-opt - loop-mssa(licm) - loop-load-elim - libcalls-shrinkwrap - lower-constant-intrinsics - sroa - div-rem-pairs",7182907
5472,fir/fir,fir_filter_int,"libcalls-shrinkwrap - gvn",6937907
5473,fir/fir,fir_filter_int,"loop-distribute - loop(loop-idiom) - loop(indvars) - loop-distribute - memcpyopt - adce - pgo-memop-opt - gvn - instcombine - loop-simplify",7112957
5474,fir/fir,fir_filter_int,"instcombine - instcombine - loop-mssa(licm) - speculative-execution - gvn - reassociate - loop-vectorize - instcombine",6909907
5475,fir/fir,fir_filter_int,"mem2reg - loop(loop-idiom) - instcombine - aggressive-instcombine",6916907
5476,fir/fir,fir_filter_int,"mem2reg - reassociate - instcombine - loop(indvars) - instcombine - libcalls-shrinkwrap - div-rem-pairs",7098957
5477,fir/fir,fir_filter_int,"gvn - loop-simplify - instcombine - instsimplify - no-op-function - lcssa - instcombine - gvn",6930907
5478,fir/fir,fir_filter_int,"instcombine - lower-constant-intrinsics - callsite-splitting - instcombine - instsimplify - instcombine",6916907
5479,fir/fir,fir_filter_int,"lcssa - instcombine - libcalls-shrinkwrap - loop(indvars)",7371957
5480,fir/fir,fir_filter_int,"gvn - loop(loop-idiom) - lcssa - reassociate - libcalls-shrinkwrap - no-op-function - div-rem-pairs - tailcallelim - loop(loop-idiom)",7196907
5481,fir/fir,fir_filter_int,"jump-threading - instcombine - gvn - div-rem-pairs",6909907
5482,fir/fir,fir_filter_int,"instcombine - gvn - loop-mssa(licm) - loop-vectorize - loop-mssa(licm) - aggressive-instcombine - loop(loop-deletion)",7189907
5483,fir/fir,fir_filter_int,"loop(indvars) - adce - lcssa - sroa - libcalls-shrinkwrap - loop-distribute",7392957
5484,fir/fir,fir_filter_int,"instcombine - mem2reg",6916907
5485,fir/fir,fir_filter_int,"speculative-execution - tailcallelim - lower-expect - loop-simplify - memcpyopt - correlated-propagation - instcombine - no-op-function - mem2reg,loop-unroll<O3>",7189907
5486,fir/fir,fir_filter_int,"mem2reg - gvn - loop-vectorize - libcalls-shrinkwrap - loop-distribute - instcombine - instcombine - float2int - loop(indvars)",7371957
5487,fir/fir,fir_filter_int,"gvn - instcombine - lower-constant-intrinsics - instcombine - loop(indvars) - instcombine - loop-vectorize - loop(indvars) - instcombine - reassociate",7112957
5488,fir/fir,fir_filter_int,"speculative-execution - loop(indvars) - aggressive-instcombine - instcombine - adce - instcombine - instcombine - loop(indvars) - jump-threading",7371957
5489,fir/fir,fir_filter_int,"gvn - gvn - gvn - loop-simplify - loop(indvars)",7392957
5490,fir/fir,fir_filter_int,"loop-vectorize - loop(indvars) - instcombine - mem2reg",7098957
5491,fir/fir,fir_filter_int,"loop(indvars) - instcombine - instcombine - instcombine - instcombine - slp-vectorizer - lower-constant-intrinsics",7098957
5492,fir/fir,fir_filter_int,"instcombine - reassociate - gvn - gvn - loop(indvars) - jump-threading - sroa - loop(indvars) - div-rem-pairs",7371957
5493,fir/fir,fir_filter_int,"instcombine - loop-vectorize - mem2reg - gvn - lcssa - instcombine - lower-expect - loop-mssa(licm)",7168907
5494,fir/fir,fir_filter_int,"libcalls-shrinkwrap - div-rem-pairs - loop-distribute - gvn - loop-vectorize - gvn - alignment-from-assumptions - gvn - instsimplify - instcombine",6930907
5495,fir/fir,fir_filter_int,"jump-threading - loop(indvars)",7392957
5496,fir/fir,fir_filter_int,"reassociate - slp-vectorizer - loop-sink - mem2reg,loop-unroll<O3> - gvn - gvn - loop-load-elim - dse - no-op-function - loop-vectorize",7196907
5497,fir/fir,fir_filter_int,"div-rem-pairs - lcssa - gvn - instcombine - instcombine - correlated-propagation - instcombine - instcombine",6930907
5498,fir/fir,fir_filter_int,"sroa - instsimplify - instcombine - loop-vectorize",7189907
5499,fir/fir,fir_filter_int,"sccp - instcombine - instcombine",6916907
5500,fir/fir,fir_filter_int,"loop-distribute - pgo-memop-opt - instcombine - gvn - instcombine - loop-distribute - mem2reg,loop-unroll<O3>",7168907
5501,fir/fir,fir_filter_int,"instcombine - instcombine - correlated-propagation - sccp - lcssa - gvn - lower-expect - instcombine - instcombine",6909907
5502,fir/fir,fir,"alignment-from-assumptions - instcombine - mem2reg,loop-unroll<O3> - lower-constant-intrinsics - float2int - adce - callsite-splitting - div-rem-pairs - instsimplify - callsite-splitting",6909907
5503,fir/fir,fir,"loop(loop-idiom) - loop-sink - speculative-execution - loop-vectorize - loop(loop-deletion)",6909907
5504,fir/fir,fir,"no-op-function - loop-simplify - gvn - slp-vectorizer - mem2reg,loop-unroll<O3> - instcombine - loop(loop-deletion) - jump-threading - loop(loop-idiom) - loop-vectorize",6909907
5505,fir/fir,fir,"loop-sink - lower-expect - aggressive-instcombine - sroa - jump-threading - lower-constant-intrinsics",6909907
5506,fir/fir,fir,"gvn - no-op-function - lower-constant-intrinsics - pgo-memop-opt - sccp - loop(loop-idiom) - mem2reg,loop-unroll<O3> - pgo-memop-opt - jump-threading - lcssa",6909907
5507,fir/fir,fir,"alignment-from-assumptions - aggressive-instcombine - tailcallelim - alignment-from-assumptions - loop(loop-idiom) - loop(indvars) - lower-expect - instsimplify - mem2reg,loop-unroll<O3> - reassociate",6909907
5508,fir/fir,fir,"loop(loop-deletion) - no-op-function - loop(indvars) - adce - slp-vectorizer - reassociate",6909907
5509,fir/fir,fir,"pgo-memop-opt - instsimplify - div-rem-pairs - callsite-splitting - lower-expect - correlated-propagation - loop-mssa(licm) - mem2reg,loop-unroll<O3> - lower-expect - lower-constant-intrinsics",6909907
5510,fir/fir,fir,"loop-load-elim - loop(loop-idiom) - speculative-execution",6909907
5511,fir/fir,fir,"no-op-function - loop(loop-idiom) - lower-constant-intrinsics",6909907
5512,fir/fir,fir,"libcalls-shrinkwrap - loop(loop-idiom)",6909907
